ID,Label,Date,Time,Side Sampled,Tree Tag,Site,Sample Type,Sample Type II,Species,DBH,HD,dD,GB,dO,Method,RPM,MPa,Flag,Duration (s),Time (s),Time (Min),Falcon tube + Water (g),Falcon tube weight (g),Extracted Water (g),Number Spin,Weight of Vial (g),Weight of Sample,Weight of Vial and Sample,Notes
7287,15:31 10/16/21 700 EAST PSME,10/16/2021,15:31,East,700,Rivendell,Tree,Tree core,PSME,112.8,637,-34,805,-5.5,Cen,5160,-2.5,0,1800,1800,30,6.7312,6.6336,0.0976,1,1.1002,0.6582,1.7584,
7287,15:31 10/16/21 700 EAST PSME,10/16/2021,15:31,East,700,Rivendell,Tree,Tree core,PSME,112.8,637,-34,805,-5.5,Cen,5160,-2.5,0,1800,3600,60,6.7546,6.6336,0.121,2,1.1002,0.6582,1.7584,
7287,15:31 10/16/21 700 EAST PSME,10/16/2021,15:31,East,700,Rivendell,Tree,Tree core,PSME,112.8,637,-34,805,-5.5,Cen,5160,-2.5,0,1800,5400,90,6.7539,6.6336,0.1203,3,1.1002,0.6582,1.7584,
7287,15:31 10/16/21 700 EAST PSME,10/16/2021,15:31,East,700,Rivendell,Tree,Tree core,PSME,112.8,637,-34,805,-5.5,Cen,5160,-2.5,0,1800,7200,120,6.7688,6.6336,0.1352,4,1.1002,0.6582,1.7584,
7287,15:31 10/16/21 700 EAST PSME,10/16/2021,15:31,East,700,Rivendell,Tree,Tree core,PSME,112.8,637,-34,805,-5.5,Cen,5160,-2.5,0,1800,9000,150,6.7687,6.6336,0.1351,5,1.1002,0.6582,1.7584,
7287,15:31 10/16/21 700 EAST PSME,10/16/2021,15:31,East,700,Rivendell,Tree,Tree core,PSME,112.8,637,-34,805,-5.5,Cen,5160,-2.5,0,1800,10800,180,6.7726,6.6336,0.139,6,1.1002,0.6582,1.7584,
7282,10/16/21 15:20 64 PSME SOUTH HJ,10/16/2021,15:20,South,64,Rivendell,Tree,Tree core,PSME,70.7,637,-27,805,-5.55,Cen,5150,-2.5,0,,120,,,,,,,,,
7284,10/16/21 14:47 714 PSME WEST HJ,10/16/2021,14:47,West,714,Rivendell,Tree,Tree core,PSME,59.2,637,-60.8,805,-5.57,CenCryo,5160,-2.5,0,1800,9000,150,6.7205,6.7149,0.0056,5,1.1509,0.5137,1.6646,No water first spin
7289,15:37 700 10/16/21 PSME NORTH,10/16/2021,15:37,North,700,Rivendell,Tree,Tree core,PSME,112.8,637,-38.1,805,-5.58,Cen,5160,-2.5,0,1800,0,0,6.6427,6.6427,0,0,1.10021,0.64659,1.7468,
7289,15:37 700 10/16/21 PSME NORTH,10/16/2021,15:37,North,700,Rivendell,Tree,Tree core,PSME,112.8,637,-38.1,805,-5.58,Cen,5160,-2.5,0,1800,1800,30,6.704,6.6427,0.0613,1,1.10021,0.64659,1.7468,
7289,15:37 700 10/16/21 PSME NORTH,10/16/2021,15:37,North,700,Rivendell,Tree,Tree core,PSME,112.8,637,-38.1,805,-5.58,Cen,5160,-2.5,0,1800,3600,60,6.6974,6.6427,0.0547,2,1.10021,0.64659,1.7468,
7289,15:37 700 10/16/21 PSME NORTH,10/16/2021,15:37,North,700,Rivendell,Tree,Tree core,PSME,112.8,637,-38.1,805,-5.58,Cen,5160,-2.5,0,1800,5400,90,6.7332,6.6427,0.0905,3,1.10021,0.64659,1.7468,
7289,15:37 700 10/16/21 PSME NORTH,10/16/2021,15:37,North,700,Rivendell,Tree,Tree core,PSME,112.8,637,-38.1,805,-5.58,Cen,5160,-2.5,0,1800,7200,120,6.7346,6.6427,0.0919,4,1.10021,0.64659,1.7468,
7289,15:37 700 10/16/21 PSME NORTH,10/16/2021,15:37,North,700,Rivendell,Tree,Tree core,PSME,112.8,637,-38.1,805,-5.58,Cen,5160,-2.5,0,1800,9000,150,6.7339,6.6427,0.0912,5,1.10021,0.64659,1.7468,
7292,10/16/21 15:47 710 PSME WEST HJ,10/16/2021,15:47,West,710,Rivendell,Tree,Tree core,PSME,106.6,637,-67.6,805,-5.61,CenCryo,5160,-2.5,0,1800,9000,150,6.8163,6.6883,0.128,5,1.1715,0.5409,1.7124,
7281,10/16/21 15:17 64 PSME WEST HJ,10/16/2021,15:17,West,64,Rivendell,Tree,Tree core,PSME,70.7,637,-55,805,-5.7,CenCryo,5150,-2.5,0,,120,,,,,,,,,
7283,14:44 10/16/21 EAST PSME 714,10/16/2021,16:44,East,714,Rivendell,Tree,Tree core,PSME,59.2,637,-51.7,805,-5.72,Cryo,,,0,,,,,,,,,,,
7286,10/16/21 14:44 714 PSME SOUTH HJ,10/16/2021,14:44,South,714,Rivendell,Tree,Tree core,PSME,59.2,637,-55.7,805,-5.73,Cryo,,,0,,,,,,,,,,,
7296,16:37 619 10/16/21 WEST PSME,10/16/2021,16:37,West,619,Rivendell,Tree,Tree core,PSME,101.8,637,-40.1,805,-5.79,Cryo,,,0,,,,,,,,,,,
7287,15:31 10/16/21 700 EAST PSME,10/16/2021,15:31,East,700,Rivendell,Tree,Tree core,PSME,112.8,637,-62,805,-5.87,CenCryo,5160,-2.5,0,1800,10800,180,6.7726,6.6336,0.139,6,1.1002,0.6582,1.7584,
7293,15:47 710 10/16/21 PSME NORTH,10/16/2021,15:47,North,710,Rivendell,Tree,Tree core,PSME,106.6,637,-60.7,805,-5.98,CenCryo,5160,-2.5,0,1800,9000,150,6.7802,6.6967,0.0835,5,1.1663,0.6227,1.789,
7283,14:44 10/16/21 EAST PSME 714,10/16/2021,15:44,East,714,Rivendell,Tree,Tree core,PSME,59.2,637,-54.9,805,-6.02,CenCryo,5160,-2.5,0,1800,9000,150,6.77,6.6805,0.0895,5,1.1854,0.6023,1.7877,
7297,10/16/21 16:33 619 PSME NORTH HJ,10/16/2021,16:33,North,619,Rivendell,Tree,Tree core,PSME,101.8,637,-52.1,805,-6.06,CenCryo,5160,-2.5,0,1800,10800,180,6.7026,6.615,0.0876,6,1.0966,0.681,1.7776,
7290,10/16/21 15:31 700 PSME SOUTH HJ,10/16/2021,15:31,South,700,Rivendell,Tree,Tree core,PSME,112.8,637,-54.5,805,-6.09,CenCryo,5160,-2.5,0,1800,9000,150,6.6992,6.6137,0.0855,5,1.1045,0.687,1.7915,
7287,15:31 10/16/21 700 EAST PSME,10/16/2021,15:31,East,700,Rivendell,Tree,Tree core,PSME,112.8,637,-58,805,-6.1,Cryo,,,0,,,,,,,,,,,
7288,10/16/21 15:36 700 PSME WEST HJ,10/16/2021,15:36,West,700,Rivendell,Tree,Tree core,PSME,112.8,637,-58.6,805,-6.12,CenCryo,5160,-2.5,0,1800,10800,180,6.7212,6.6212,0.1,6,1.1001,0.615,1.7151,
7291,15:49 710 PSME 10/16/21 EAST,10/16/2021,15:49,East,710,Rivendell,Tree,Tree core,PSME,106.6,637,-64.7,805,-6.2,Cryo,,,0,,,,,,,,,,,
7297,10/16/21 16:33 619 PSME NORTH HJ,10/16/2021,16:33,North,619,Rivendell,Tree,Tree core,PSME,101.8,637,-45.4,805,-6.21,Cryo,,,0,,,,,,,,,,,
7285,10/16/21 14:48 NORTH PSME 714,10/16/2021,14:48,North,714,Rivendell,Tree,Tree core,PSME,59.2,637,-58.1,805,-6.28,CenCryo,5160,-2.5,0,1800,9000,150,6.7666,6.7224,0.0442,5,1.2016,0.658,1.8596,
7298,16:29 10/16/21 PSME 619 SOUTH,10/16/2021,16:29,South,619,Rivendell,Tree,Tree core,PSME,101.8,637,-56.3,805,-6.31,CenCryo,5160,-2.5,0,1800,9000,150,6.6581,6.6279,0.0302,5,1.1065,0.7418,1.8483,Not enough water to be pipetted. Water also was viscous and thick. Clear color but was not runny.
7284,10/16/21 14:47 714 PSME WEST HJ,10/16/2021,14:47,West,714,Rivendell,Tree,Tree core,PSME,59.2,637,-59.1,805,-6.36,Cryo,,,0,,,,,,,,,,,
7289,15:37 700 10/16/21 PSME NORTH,10/16/2021,15:37,North,700,Rivendell,Tree,Tree core,PSME,112.8,637,-59.6,805,-6.37,CenCryo,5160,-2.5,0,1800,9000,150,6.7339,6.6427,0.0912,5,1.10021,0.64659,1.7468,
7294,710 PSME SOUTH HJ 10/16/21 15:43,10/16/2021,15:43,South,710,Rivendell,Tree,Tree core,PSME,106.6,637,-66.4,805,-6.38,CenCryo,5160,-2.5,0,1800,9000,150,6.8212,6.6957,0.1255,5,1.1586,0.646,1.8046,
7295,10/16/21 16:30 619 PSME EAST HJ,10/16/2021,16:30,East,619,Rivendell,Tree,Tree core,PSME,101.8,637,-43.2,805,-6.4,Cryo,,,0,,,,,,,,,,,
7285,10/16/21 14:48 NORTH PSME 714,10/16/2021,14:48,North,714,Rivendell,Tree,Tree core,PSME,59.2,637,-58,805,-6.44,Cryo,,,0,,,,,,,,,,,
7290,10/16/21 15:31 700 PSME SOUTH HJ,10/16/2021,15:31,South,700,Rivendell,Tree,Tree core,PSME,112.8,637,-50.9,805,-6.46,Cryo,,,0,,,,,,,,,,,
7298,16:29 10/16/21 PSME 619 SOUTH,10/16/2021,16:29,South,619,Rivendell,Tree,Tree core,PSME,101.8,637,-52.2,805,-6.5,Cryo,,,0,,,,,,,,,,,
7288,10/16/21 15:36 700 PSME WEST HJ,10/16/2021,15:36,West,700,Rivendell,Tree,Tree core,PSME,112.8,637,-58.9,805,-6.54,Cryo,,,0,,,,,,,,,,,
7292,10/16/21 15:47 710 PSME WEST HJ,10/16/2021,15:47,West,710,Rivendell,Tree,Tree core,PSME,106.6,637,-56.7,805,-6.66,Cryo,,,0,,,,,,,,,,,
7280,10/16/21 15:24 64 PSME East HJ,10/16/2021,15:24,East,64,Rivendell,Tree,Tree core,PSME,70.7,637,-58,805,-6.73,CenCryo,5150,-2.5,0,,120,,,,,,,,,
7282,10/16/21 15:20 64 PSME SOUTH HJ,10/16/2021,15:20,South,64,Rivendell,Tree,Tree core,PSME,70.7,637,-35,805,-6.87,Cen,5150,-2.5,0,,120,,,,,,,,,
7294,710 PSME SOUTH HJ 10/16/21 15:43,10/16/2021,15:43,South,710,Rivendell,Tree,Tree core,PSME,106.6,637,-63.2,805,-7.1,Cryo,,,0,,,,,,,,,,,
7289,15:37 700 10/16/21 PSME NORTH,10/16/2021,15:37,North,700,Rivendell,Tree,Tree core,PSME,112.8,637,-55.8,805,-7.64,Cryo,,,0,,,,,,,,,,,
7401,PSME 655 07/05/2019 15:01 HJ,7/5/2019,15:01,,655,Rivendell,Tree ,Tree core,PSME,,,-73.3,,21.16,Cryo,,,1,1,,,,,,,,,,
7401,PSME 655 07/05/2019 15:01 HJ,7/5/2019,15:01,,655,Rivendell,Tree ,Tree core,PSME,,,-72.5,,-6.11,CenCryo,9500,,0,0,,,,,,,,,,
7398,PSME 27 07/05/2019 14:42 HJ,7/5/2019,14:42,,27,Rivendell,Tree ,Tree core,PSME,,,-62.2,,-6.63,CenCryo,9500,,0,0,,,,,,,,,,
7399,PSME 676 07/05/2019 15:21 HJ,7/5/2019,15:21,,676,Rivendell,Tree ,Tree core,PSME,,,-70.8,,-6.79,CenCryo,9500,,0,0,,,,,,,,,,
7401,PSME 655 07/05/2019 15:01 HJ,7/5/2019,15:01,,655,Rivendell,Tree ,Tree core,PSME,,,-50,,-7.01,Cen,9500,,0,0,,,,,,,,,,
7399,PSME 676 07/05/2019 15:21 HJ,7/5/2019,15:21,,676,Rivendell,Tree ,Tree core,PSME,,,-71.5,,-7.13,Cryo,,,0,0,,,,,,,,,,
7400,PSME 643 07/05/2019 15:40 HJ,7/5/2019,15:40,,643,Rivendell,Tree ,Tree core,PSME,,,-94,,-7.35,CenCryo,9500,,0,0,,,,,,,,,,
7400,PSME 643 07/05/2019 15:40 HJ,7/5/2019,15:40,,643,Rivendell,Tree ,Tree core,PSME,,,-53.3,,-7.54,Cen,9500,,0,0,,,,,,,,,,
7397,PSME 652 07/05/2019 14:48 HJ,7/5/2019,14:48,,652,Rivendell,Tree ,Tree core,PSME,,,-95,,-7.58,CenCryo,9500,,0,0,,,,,,,,,,
7398,PSME 27 07/05/2019 14:42 HJ,7/5/2019,14:42,,27,Rivendell,Tree ,Tree core,PSME,,,-64.2,,-7.69,Cryo,,,0,0,,,,,,,,,,
7400,PSME 643 07/05/2019 15:40 HJ,7/5/2019,15:40,,643,Rivendell,Tree ,Tree core,PSME,,,-74,,-8.29,Cryo,,,0,0,,,,,,,,,,
7399,PSME 676 07/05/2019 15:21 HJ,7/5/2019,15:21,,676,Rivendell,Tree ,Tree core,PSME,,,-42.2,,-9.29,Cen,9500,,1,0,,,,,,,,,,
7397,PSME 652 07/05/2019 14:48 HJ,7/5/2019,14:48,,652,Rivendell,Tree ,Tree core,PSME,,,-83.8,,-9.84,Cryo,,,0,0,,,,,,,,,,
7398,PSME 27 07/05/2019 14:42 HJ,7/5/2019,14:42,,27,Rivendell,Tree ,Tree core,PSME,,,-36.5,,-16.06,Cen,9500,,1,1,,,,,,,,,,
7389,PSME 656 9/14/2019 12:52 HJ,9/14/2019,12:52,,656,Rivendell,Tree ,Tree core,PSME,,,-40.7,,4.97,CenCryo,9500,,1,1,,,,,,,,,,
7387,PSME 651 9/14/2019 14:31 HJ ,9/14/2019,14:31,,651,Rivendell,Tree ,Tree core,PSME,,,-70.1,,-3.2,CenCryo,9500,,0,0,,,,,,,,,,
7387,PSME 651 9/14/2019 14:31 HJ ,9/14/2019,14:31,,651,Rivendell,Tree ,Tree core,PSME,,,-74.9,,-5.04,Cryo,,,0,0,,,,,,,,,,
7388,PSME 652 9/14/2019 14:26 HJ,9/14/2019,14:26,,652,Rivendell,Tree ,Tree core,PSME,,,-69.7,,-7.04,Cryo,,,0,0,,,,,,,,,,
7389,PSME 656 9/14/2019 12:52 HJ,9/14/2019,12:52,,656,Rivendell,Tree ,Tree core,PSME,,,-43.6,,-7.23,Cen,9500,,0,0,,,,,,,,,,
7388,PSME 652 9/14/2019 14:26 HJ,9/14/2019,14:26,,652,Rivendell,Tree ,Tree core,PSME,,,-83.6,,-8.32,CenCryo,9500,,0,0,,,,,,,,,,
7390,PSME 27 9/14/2019 14:40 HJ,9/14/2019,14:40,,27,Rivendell,Tree ,Tree core,PSME,,,-64.9,,-9.4,CenCryo,9500,,0,0,,,,,,,,,,
7390,PSME 27 9/14/2019 14:40 HJ,9/14/2019,14:40,,27,Rivendell,Tree ,Tree core,PSME,,,-33.3,,-18.65,Cen,9500,,1,1,,,,,,,,,,
7383,PSME 27 10/12/2019 13:16 HJ,10/12/2019,13:16,,27,Rivendell,Tree ,Tree core,PSME,,,-60,,-3.74,Cryo,,,0,0,,,,,,,,,,
7383,PSME 27 10/12/2019 13:16 HJ,10/12/2019,13:16,,27,Rivendell,Tree ,Tree core,PSME,,,-37.7,,-5.85,Cen,9500,,0,0,,,,,,,,,,
7384,PSME 643 10/12/2019 14:24 HJ,10/12/2019,14:24,,643,Rivendell,Tree ,Tree core,PSME,,,-59.9,,-5.98,Cryo,,,0,0,,,,,,,,,,
7383,PSME 27 10/12/2019 13:16 HJ,10/12/2019,13:16,,27,Rivendell,Tree ,Tree core,PSME,,,-60.6,,-6.05,CenCryo,9500,,0,0,,,,,,,,,,
7384,PSME 643 10/12/2019 14:24 HJ,10/12/2019,14:24,,643,Rivendell,Tree ,Tree core,PSME,,,-59.9,,-6.56,CenCryo,9500,,0,0,,,,,,,,,,
7386,PSME 652 10/12/2019 13:19 HJ,10/12/2019,13:19,,652,Rivendell,Tree ,Tree core,PSME,,,-38.6,,-6.65,Cen,9500,,0,0,,,,,,,,,,
7385,PSME 655 10/12/2019 13:05 HJ,10/12/2019,13:05,,655,Rivendell,Tree ,Tree core,PSME,,,-40.5,,-6.69,Cen,9500,,0,0,,,,,,,,,,
7386,PSME 652 10/12/2019 13:19 HJ,10/12/2019,13:19,,652,Rivendell,Tree ,Tree core,PSME,,,-66.1,,-7.3,CenCryo,9500,,0,0,,,,,,,,,,
7385,PSME 655 10/12/2019 13:05 HJ,10/12/2019,13:05,,655,Rivendell,Tree ,Tree core,PSME,,,-69.4,,-7.31,CenCryo,9500,,0,0,,,,,,,,,,
7385,PSME 655 10/12/2019 13:05 HJ,10/12/2019,13:05,,655,Rivendell,Tree ,Tree core,PSME,,,-66.2,,-7.54,Cryo,,,0,0,,,,,,,,,,
7386,PSME 652 10/12/2019 13:19 HJ,10/12/2019,13:19,,652,Rivendell,Tree ,Tree core,PSME,,,-73.9,,-8.86,Cryo,,,0,0,,,,,,,,,,
7393,PSME 643 12/09/2019 15:05 HJ,12/9/2019,15:05,,643,Rivendell,Tree ,Tree core,PSME,,,-78.9,,-4.51,CenCryo,9500,,0,0,,,,,,,,,,
7394,PSME 659 12/09/2019 15:47 HJ,12/9/2019,15:47,,659,Rivendell,Tree ,Tree core,PSME,,,-91.3,,-5.59,CenCryo,9500,,0,0,,,,,,,,,,
7391,PSME 678 12/09/2019 15:36 HJ,12/9/2019,15:36,,678,Rivendell,Tree ,Tree core,PSME,,,-89.7,,-5.82,CenCryo,9500,,0,0,,,,,,,,,,
7395,PSME 640 12/09/2019 15:58 HJ,12/9/2019,15:58,,640,Rivendell,Tree ,Tree core,PSME,,,-93.4,,-6.58,CenCryo,9500,,0,0,,,,,,,,,,
7392,PSME 656 12?09/2019 15:43 HJ,12/9/2019,15:43,,656,Rivendell,Tree ,Tree core,PSME,,,-44.9,,-6.72,Cen,9500,,0,0,,,,,,,,,,
7393,PSME 643 12/09/2019 15:05 HJ,12/9/2019,15:05,,643,Rivendell,Tree ,Tree core,PSME,,,-50.7,,-6.84,Cen,9500,,0,0,,,,,,,,,,
7391,PSME 678 12/09/2019 15:36 HJ,12/9/2019,15:36,,678,Rivendell,Tree ,Tree core,PSME,,,-51.2,,-7.16,Cen,9500,,0,0,,,,,,,,,,
7393,PSME 643 12/09/2019 15:05 HJ,12/9/2019,15:05,,643,Rivendell,Tree ,Tree core,PSME,,,-96.2,,-7.25,Cryo,,,0,0,,,,,,,,,,
7392,PSME 656 12?09/2019 15:43 HJ,12/9/2019,15:43,,656,Rivendell,Tree ,Tree core,PSME,,,-83.1,,-7.46,CenCryo,9500,,0,0,,,,,,,,,,
7396,PSME 676 12/09/2019 15:55 HJ,12/9/2019,15:55,,676,Rivendell,Tree ,Tree core,PSME,,,-83.2,,-8.27,Cryo,,,0,0,,,,,,,,,,
7395,PSME 640 12/09/2019 15:58 HJ,12/9/2019,15:58,,640,Rivendell,Tree ,Tree core,PSME,,,-98.6,,-9.43,Cryo,,,0,0,,,,,,,,,,
7396,PSME 676 12/09/2019 15:55 HJ,12/9/2019,15:55,,676,Rivendell,Tree ,Tree core,PSME,,,-83.7,,-9.96,CenCryo,9500,,0,0,,,,,,,,,,
7402,PSME 619 06/13/2020 12:23 HJ,6/13/2020,12:23,,619,Rivendell,Tree ,Tree core,PSME,,,-31,,-4.06,Cen,9500,,0,0,,,,,,,,,,
7402,PSME 619 06/13/2020 12:23 HJ,6/13/2020,12:23,,619,Rivendell,Tree ,Tree core,PSME,,,-61.9,,-6.31,CenCryo,9500,,0,0,,,,,,,,,,
7402,PSME 619 06/13/2020 12:23 HJ,6/13/2020,12:23,,619,Rivendell,Tree ,Tree core,PSME,,,-56.8,,-6.53,Cryo,,,0,0,,,,,,,,,,
,619 PSME 10/4/20 12:42 SOUTH,10/4/2020,12:42,South,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,619 PSME 10/4/20 12:45 WEST,10/4/2020,12:45,West,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,619 PSME 10/4/20 12:49 NORTH,10/4/2020,12:49,North,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,619 PSME 10/4/20 12:52 EAST,10/4/2020,12:52,East,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,710 PSME 10/4/20 13:06 SOUTH,10/4/2020,13:06,South,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,710 PSME 10/4/20 13:11 WEST,10/4/2020,13:11,West,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,710 PSME 10/4/20 13:14 NORTH,10/4/2020,13:14,North,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,710 PSME 10/4/20 13:18 EAST,10/4/2020,13:18,East,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,700 PSME 10/4/20 13:28 SOUTH,10/4/2020,13:28,South,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,700 PSME 10/4/20 13:31 WEST,10/4/2020,13:31,West,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,700 PSME 10/4/20 13:35 NORTH,10/4/2020,13:35,North,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,700 PSME 10/4/20 13:38 EAST,10/4/2020,13:38,East,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,64 PSME 10/4/20 13:43 SOUTH,10/4/2020,13:43,South,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,64 PSME 10/4/20 13:47 WEST,10/4/2020,13:47,West,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,64 PSME 10/4/20 13:50 NORTH,10/4/2020,13:50,North,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,64 PSME 10/4/20 13:53 EAST,10/4/2020,13:53,East,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,712 NODE 10/4/20 13:58 SOUTH,10/4/2020,13:58,South,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 10/4/20 14:03 WEST,10/4/2020,14:03,West,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 10/4/20 14:05 NORTH,10/4/2020,14:05,North,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 10/4/20 14:09 EAST,10/4/2020,14:09,East,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,713 QU 10/4/20 14:42 SOUTH,10/4/2020,14:42,South,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,713 QU 10/4/20 14:46 WEST,10/4/2020,14:46,West,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,713 QU 10/4/20 14:49 NORTH,10/4/2020,14:49,North,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,713 QU 10/4/20 14:53 EAST,10/4/2020,14:53,East,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
