ID,Label,Date,Time,Side Sampled,Tree Tag,Site,Sample Type,Sample Type II,Species,DBH,HD,dD,GB,dO,Method,RPM,MPa,Flag,Duration (s),Time (s),Time (Min),Falcon tube + Water (g),Falcon tube weight (g),Extracted Water (g),Number Spin,Weight of Vial (g),Weight of Sample,Weight of Vial and Sample,Notes
,714 PSME 10/4/20 14:58 WEST,10/4/2020,14:58,West,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,714 PSME 10/4/20 15:02 NORTH,10/4/2020,15:02,North,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,714 PSME 10/4/20 15:06 EAST,10/4/2020,15:06,East,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,714 PSME 10/4/20 15:10 SOUTH,10/4/2020,15:10,South,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,715 QU 10/4/20 15:16 WEST,10/4/2020,15:16,West,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,715 QU 10/4/20 15:23 NORTH,10/4/2020,15:23,North,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,715 QU 10/4/20 15:27 EAST,10/4/2020,15:27,East,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,715 QU 10/4/20 15:32 SOUTH,10/4/2020,15:32,South,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,711 NODE 10/4/20 15:37 EAST,10/4/2020,15:37,East,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,711 NODE 10/4/20 15:40 SOUTH,10/4/2020,15:40,South,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,711 NODE 10/4/20 15:43 WEST,10/4/2020,15:43,West,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,711 NODE 10/4/20 15:47 NORTH,10/4/2020,15:47,North,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,11/22/20 10:18 619 PSME SOUTH,11/22/2020,10:18,South,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,11/22/20 10:21 619 PSME WEST,11/22/2020,10:21,West,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,11/22/20 10:24 619 PSME NORTH,11/22/2020,10:24,North,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,11/22/20 10:29 619 PSME EAST,11/22/2020,10:29,East,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,11/22/20 10:36 710 PSME SOUTH,11/22/2020,10:36,South,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,11/22/20 10:40 710 PSME WEST,11/22/2020,10:40,West,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,11/22/20 10:43 710 PSME NORTH,11/22/2020,10:43,North,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,11/22/20 10:46 710 PSME EAST,11/22/2020,10:46,East,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,11/22/20 10:50 64 PSME SOUTH,11/22/2020,10:54,South,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,11/22/20 10:55 64 PSME WEST,11/22/2020,10:55,West,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,11/22/20 10:58 64 PSME NORTH,11/22/2020,10:58,North,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,11/22/20 11:02 64 PSME EAST,11/22/2020,11:02,East,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,11/22/20 11:07 712 NODE SOUTH,11/22/2020,11:07,South,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,11/22/20 11:09 712 NODE WEST,11/22/2020,11:09,West,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,11/22/20 11:13 712 NODE NORTH,11/22/2020,11:13,North,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,11/22/20 11:16 712 NODE EAST,11/22/2020,11:16,East,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,11/22/20 11:35 700 PSME SOUTH,11/22/2020,11:35,South,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,11/22/20 11:38 700 PSME WEST,11/22/2020,11:38,West,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,11/22/20 11:41 700 PSME NORTH,11/22/2020,11:41,North,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,11/22/20 11:43 700 PSME EAST,11/22/2020,11:43,East,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,11/22/20 11:55 713 QU SOUTH,11/22/2020,11:55,South,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,11/22/20 11:58 713 QU WEST,11/22/2020,11:58,West,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,11/22/20 12:01 713 QU NORTH,11/22/2020,12:01,North,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,11/22/20 12:05 713 QU EAST,11/22/2020,12:05,East,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,11/22/20 12:12 711 NODE SOUTH,11/22/2020,12:12,South,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,11/22/20 12:14 711 NODE WEST,11/22/2020,12:14,West,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,11/22/20 12:18 711 NODE NORTH,11/22/2020,12:18,North,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,11/22/20 12:20 711 NODE EAST,11/22/2020,12:20,East,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,715 QU EAST 11/22/20 12:25,11/22/2020,12:25,East,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,11/22/20 12:33 715 QU SOUTH,11/22/2020,12:33,South,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,11/22/20 12:40 715 QU WEST,11/22/2020,12:40,West,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,11/22/20 12:44 715 QU NORTH,11/22/2020,12:44,North,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,11/22/20 12:50 714 PSME SOUTH,11/22/2020,12:50,South,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,11/22/20 12:52 714 PSME WEST,11/22/2020,12:52,West,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,11/22/20 12:55 714 PSME NORTH,11/22/2020,12:55,North,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,11/22/20 12:57 714 PSME EAST,11/22/2020,12:57,East,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,715 QU 1/8/21 10:10 EAST,1/8/2021,10:10,East,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,715 QU 1/8/21 10:18 SOUTH,1/8/2021,10:18,South,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,715 QU 1/8/21 10:24 WEST,1/8/2021,10:24,West,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,715 QU 1/8/21 10:27 NORTH,1/8/2021,10:27,North,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,711 NODE 1/8/21 10:44 EAST,1/8/2021,10:44,East,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,711 NODE 1/8/21 10:47 SOUTH,1/8/2021,10:47,South,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,711 NODE 1/8/21 10:51 WEST,1/8/2021,10:51,West,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,711 NODE 1/8/21 10:54 NORTH,1/8/2021,10:54,North,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,714 PSME 1/8/21 10:59 EAST,1/8/2021,10:59,East,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,714 PSME 1/8/21 11:03 SOUTH,1/8/2021,11:03,South,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,714 PSME 1/8/21 11:07 WEST,1/8/2021,11:07,West,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,714 PSME 1/8/21 11:10 NORTH,1/8/2021,11:10,North,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,713 QU 1/8/21 11:19 EAST,1/8/2021,11:19,East,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,713 QU 1/8/21 11:23 SOUTH,1/8/2021,11:23,South,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,713 QU 1/8/21 11:28 WEST,1/8/2021,11:28,West,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,713 QU 1/8/21 11:33 NORTH,1/8/2021,11:33,North,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 1/8/21 11:39 EAST,1/8/2021,11:39,East,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 1/8/21 11:42 SOUTH,1/8/2021,11:42,South,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 1/8/21 11:45 WEST,1/8/2021,11:45,West,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 1/8/21 11:48 NORTH,1/8/2021,11:48,North,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,64 PSME 1/8/21 11:54 EAST,1/8/2021,11:54,East,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,64 PSME 1/8/21 11:57 SOUTH,1/8/2021,11:57,South,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,64 PSME 1/8/21 12:01 WEST,1/8/2021,12:01,West,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,64 PSME 1/8/21 12:04 NORTH,1/8/2021,12:04,North,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,700 PSME 1/8/21 12:09 SOUTH,1/8/2021,12:09,South,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,700 PSME 1/8/21 12:12 WEST,1/8/2021,12:12,West,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,700 PSME 1/8/21 12:14 NORTH,1/8/2021,12:14,North,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,700 PSME 1/8/21 12:17 EAST,1/8/2021,12:17,East,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,710 PSME 1/8/21 12:22 SOUTH,1/8/2021,12:22,South,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,710 PSME 1/8/21 12:25 WEST,1/8/2021,12:25,West,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,710 PSME 1/8/21 12:28 NORTH,1/8/2021,12:28,North,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,710 PSME 1/8/21 12:31 EAST,1/8/2021,12:31,East,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,619 PSME 1/8/21 12:39 SOUTH,1/8/2021,12:39,South,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,619 PSME 1/8/21 12:42 WEST,1/8/2021,12:42,West,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,619 PSME 1/8/21 12:45 NORTH,1/8/2021,12:45,North,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,619 PSME 1/8/21 12:48 EAST,1/8/2021,12:48,East,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,715 QU 3/7/21 11:10 EAST,3/7/2021,11:10,East,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,715 QU 3/7/21 11:10 WEST,3/7/2021,11:10,West,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,715 QU 3/7/21 11:19 NORTH,3/7/2021,11:19,North,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,715 QU 3/7/21 11:21 SOUTH,3/7/2021,11:21,South,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,711 NODE 3/7/21 11:30 EAST,3/7/2021,11:30,East,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,711 NODE 3/7/21 11:30 WEST,3/7/2021,11:30,West,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,711 NODE 3/7/21 11:35 NORTH,3/7/2021,11:35,North,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,711 NODE 3/7/21 11:35 SOUTH,3/7/2021,11:35,South,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,714 PSME 3/7/21 11:45 EAST,3/7/2021,11:45,East,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,714 PSME 3/7/21 11:45 WEST,3/7/2021,11:45,West,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,714 PSME 3/7/21 11:51 SOUTH,3/7/2021,11:51,South,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,714 PSME 3/7/21 11:58 NORTH,3/7/2021,11:58,North,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,619 PSME 3/7/21 12:09 SOUTH,3/7/2021,12:09,South,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,713 QU 3/7/21 12:09 WEST,3/7/2021,12:09,West,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,619 PSME 3/7/21 12:11 WEST,3/7/2021,12:11,West,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,619 PSME 3/7/21 12:13 NORTH,3/7/2021,12:13,North,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,713 QU 3/7/21 12:14 SOUTH,3/7/2021,12:14,South,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,619 PSME 3/7/21 12:16 EAST,3/7/2021,12:16,East,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,713 QU 3/7/21 12:20 EAST,3/7/2021,12:20,East,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,713 QU 3/7/21 12:24 NORTH,3/7/2021,12:24,North,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 3/7/21 12:31 SOUTH,3/7/2021,12:31,South,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 3/7/21 12:33 WEST,3/7/2021,12:33,West,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 3/7/21 12:39 EAST,3/7/2021,12:39,East,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 3/7/21 12:39 NORTH,3/7/2021,12:39,North,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,700 PSME 3/7/21 12:46 EAST,3/7/2021,12:46,East,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,700 PSME 3/7/21 12:46 SOUTH,3/7/2021,12:46,South,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,700 PSME 3/7/21 12:52 NORTH,3/7/2021,12:52,North,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,700 PSME 3/7/21 12:52 WEST,3/7/2021,12:52,West,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,64 PSME 3/7/21 13:01 EAST,3/7/2021,13:01,East,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,64 PSME 3/7/21 13:01 WEST,3/7/2021,13:01,West,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,64 PSME 3/7/21 13:07 NORTH,3/7/2021,13:07,North,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,64 PSME 3/7/21 13:07 SOUTH,3/7/2021,13:07,South,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,710 PSME 3/7/21 13:15 NORTH,3/7/2021,13:15,North,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,710 PSME 3/7/21 13:15 SOUTH,3/7/2021,13:15,South,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,710 PSME 3/7/21 13:22 EAST,3/7/2021,13:22,East,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,710 PSME 3/7/21 13:22 WEST,3/7/2021,13:22,West,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,715 QU 6/25/21 8:43 EAST,6/25/2021,8:43,East,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,715 QU 6/25/21 8:46 SOUTH,6/25/2021,8:46,South,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,715 QU 6/25/21 8:49 WEST,6/25/2021,8:49,West,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,715 QU 6/25/21 8:51 NORTH,6/25/2021,8:51,North,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,711 NODE 6/25/21 8:54 EAST,6/25/2021,8:54,East,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,711 NODE 6/25/21 8:56 SOUTH,6/25/2021,8:56,South,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,711 NODE 6/25/21 8:59 WEST,6/25/2021,8:59,West,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,711 NODE 6/25/21 9:01 NORTH,6/25/2021,9:01,North,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,714 PSME 6/25/21 9:04 EAST,6/25/2021,9:04,East,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,714 PSME 6/25/21 9:07 SOUTH,6/25/2021,9:07,South,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,714 PSME 6/25/21 9:09 WEST,6/25/2021,9:09,West,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,714 PSME 6/25/21 9:11 NORTH,6/25/2021,9:11,North,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,713 QU 6/25/21 9:16 EAST,6/25/2021,9:16,East,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,713 QU 6/25/21 9:18 SOUTH,6/25/2021,9:18,South,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,713 QU 6/25/21 9:21 WEST,6/25/2021,9:21,West,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,713 QU 6/25/21 9:24 NORTH,6/25/2021,9:24,North,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 6/25/21 9:27 EAST,6/25/2021,9:27,East,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 6/25/21 9:30 SOUTH,6/25/2021,9:30,South,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 6/25/21 9:32 WEST,6/25/2021,9:32,West,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 6/25/21 9:34 NORTH,6/25/2021,9:34,North,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,64 PSME 6/25/21 9:38 EAST,6/25/2021,9:38,East,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,64 PSME 6/25/21 9:40 SOUTH,6/25/2021,9:40,South,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,64 PSME 6/25/21 9:42 WEST,6/25/2021,9:42,West,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,64 PSME 6/25/21 9:45 NORTH,6/25/2021,9:45,North,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,700 PSME 6/25/21 9:50 EAST,6/25/2021,9:50,East,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,700 PSME 6/25/21 9:52 SOUTH,6/25/2021,9:52,South,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,700 PSME 6/25/21 9:54 WEST,6/25/2021,9:54,West,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,700 PSME 6/25/21 9:57 NORTH,6/25/2021,9:57,North,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
