ID,Label,Date,Time,Side Sampled,Tree Tag,Site,Sample Type,Sample Type II,Species,DBH,HD,dD,GB,dO,Method,RPM,MPa,Flag,Duration (s),Time (s),Time (Min),Falcon tube + Water (g),Falcon tube weight (g),Extracted Water (g),Number Spin,Weight of Vial (g),Weight of Sample,Weight of Vial and Sample,Notes
,1/30/22 15:58 715 HJ QU South core,1/30/2022,15:58,South,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,1/30/22 16:01 715 HJ QU West core,1/30/2022,16:01,West,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,1/30/22 16:05 715 HJ QU North core,1/30/2022,16:05,North,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,1/30/22 16:11 711 HJ NODE East core,1/30/2022,16:11,East,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,1/30/22 16:15 711 HJ NODE SOUTH core,1/30/2022,16:15,South,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,1/30/22 16:21 711 HJ NODE WEST core,1/30/2022,16:21,West,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,1/30/22 16:25 711 HJ NODE NORTH core,1/30/2022,16:25,North,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,1/30/22 16:33 714 HJ PSME EAST core,1/30/2022,16:33,East,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,1/30/22 16:36 714 HJ PSME SOUTH core,1/30/2022,16:36,South,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,1/30/22 16:39 714 HJ PSME WEST CORE,1/30/2022,16:39,West,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,1/30/22 16:43 714 HJ PSME NORTH core,1/30/2022,16:43,North,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,1/31/22 8:40 713 HJ QU SOUTH CORE ,1/31/2022,8:40,South,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,1/31/22 8:42 713 HJ QU EAST CORE,1/31/2022,8:42,East,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,1/31/22 8:46 713 HJ QU WEST CORE,1/31/2022,8:46,West,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,1/31/22 8:49 713 QU HJ NORTH CORE,1/31/2022,8:49,North,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,1/31/22 9:02 712 HJ NODE WEST CORE ,1/31/2022,9:02,West,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,1/31/22 9:05 712 HJ NODE EAST CORE,1/31/2022,9:05,East,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,1/31/22 9:08 712 HJ NODE NORTH CORE,1/31/2022,9:08,North,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,1/31/22 9:20 64 HJ PSME WEST CORE,1/31/2022,9:20,West,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,1/31/22 9:25 64 HJ PSME NORTH CORE,1/31/2022,9:25,North,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,1/31/22 9:38 700 HJ PSME SOUTH CORE,1/31/2022,9:38,South,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,1/31/22 9:40 700 HJ PSME EAST CORE,1/31/2022,9:40,East,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,1/31/22 9:42 700 HJ PSME WEST CORE,1/31/2022,9:42,West,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,1/31/22 9:44 700 HJ PSME NORTH CORE,1/31/2022,9:44,North,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,1/31/22 9:54 710 HJ PSME EAST CORE,1/31/2022,9:54,East,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,1/31/22 9:54 710 HJ PSME SOUTH CORE,1/31/2022,9:54,South,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,1/31/22 9:58 710 HJ PSME WEST CORE ,1/31/2022,9:58,West,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,1/31/22 10:17 619 HJ PSME EAST CORE,1/31/2022,10:17,East,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,1/31/22 10:17 619 HJ PSME SOUTH CORE,1/31/2022,10:17,South,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,1/31/22 10:20 619 HJ PSME NORTH CORE,1/31/2022,10:20,North,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,1/31/22 10:21 619 HJ PSME WEST CORE,1/31/2022,10:21,West,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,1/31/22 64 HJ PSME EAST CORE,1/31/2022,,East,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,1/31/22 710 HJ PSME NORTH CORE,1/31/2022,,North,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,1/31/22 712 HJ NODE SOUTH CORE,1/31/2022,,South,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,1/31/22 64 HJ PSME SOUTH CORE,1/31/2022,,South,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,3/1/22 13:06 715 HJ QU EAST CORE,3/1/2022,13:06,East,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,3/1/22 13:09 715 HJ QU SOUTH CORE,3/1/2022,13:09,South,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,3/1/22 13:12 715 HJ QU WEST CORE,3/1/2022,13:12,West,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,3/1/22 13:15 715 HJ QU NORTH CORE,3/1/2022,13:15,North,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,3/1/22 13:20 711 HJ NODE EAST CORE,3/1/2022,13:20,East,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,3/1/22 13:23 711 HJ NODE SOUTH CORE,3/1/2022,13:23,South,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,3/1/22 13:26 711 HJ NODE WEST CORE,3/1/2022,13:26,West,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,3/1/22 13:28 711 HJ NODE NORTH CORE,3/1/2022,13:28,North,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,3/1/22 13:35 714 HJ PSME EAST CORE,3/1/2022,13:35,East,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,3/1/22 13:38 714 HJ PSME SOUTH CORE,3/1/2022,13:38,South,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,3/1/22 13:41 714 HJ PSME WEST CORE,3/1/2022,13:41,West,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,3/1/22 13:43 714 HJ PSME NORTH CORE,3/1/2022,13:43,North,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,3/1/22 13:50 713 HJ QU EAST CORE,3/1/2022,13:50,East,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,3/1/22 13:53 713 HJ QU SOUTH CORE,3/1/2022,13:53,South,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,3/1/22 13:56 713 HJ QU WEST CORE,3/1/2022,13:56,West,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,3/1/22 13:58 713 HJ QU NORTH CORE,3/1/2022,13:58,North,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,3/1/22 14:04 712 HJ NODE EAST CORE,3/1/2022,14:04,East,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,3/1/22 14:07 712 HJ NODE SOUTH CORE,3/1/2022,14:07,South,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,3/1/22 14:10 712 HJ NODE WEST CORE,3/1/2022,14:10,West,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,3/1/22 14:12 712 HJ NODE NORTH CORE,3/1/2022,14:12,North,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,3/1/22 14:20 64 HJ PSME EAST CORE,3/1/2022,14:20,East,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,3/1/22 14:18 64 HJ PSME SOUTH CORE,3/1/2022,14:18,South,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,3/1/22 14:22 64 HJ PSME WEST CORE,3/1/2022,14:22,West,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,3/1/22 14:24 64 HJ PSME NORTH CORE,3/1/2022,14:24,North,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,3/1/22 14:32 700 HJ PSME EAST CORE,3/1/2022,14:32,East,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,3/1/22 14:31 700 HJ PSME SOUTH CORE,3/1/2022,14:31,South,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,3/1/22 14:34 700 HJ PSME WEST CORE,3/1/2022,14:34,West,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,3/1/22 14:36 700 HJ PSME NORTH CORE,3/1/2022,14:36,North,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,3/1/22 14:45 710 HJ PSME EAST CORE,3/1/2022,14:45,East,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,3/1/22 14:43 710 HJ PSME SOUTH CORE,3/1/2022,14:43,South,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,3/1/22 14:46 710 HJ PSME WEST CORE,3/1/2022,14:46,West,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,3/1/22 14:50 710 HJ PSME NORTH CORE,3/1/2022,14:50,North,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,3/1/22 14:59 619 HJ PSME EAST CORE,3/1/2022,14:59,East,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,3/1/22 14:58 619 HJ PSME SOUTH CORE,3/1/2022,14:58,South,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,3/1/22 15:03 619 HJ PSME WEST CORE,3/1/2022,15:03,West,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,3/1/22 15:04 619 HJ PSME NORTH CORE,3/1/2022,15:04,North,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
7416,PSME 676 03/18/2022 16:04 SHALLOW/NEW/COOL,3/18/2022,16:04,,676,Rivendell,Tree ,Tree core,PSME,,,-27,,-1.16,Cen,9500,,1,0,,,,,,,,,,
7405,PSME 84 03/18/2022 16:29 SHALLOW/OLD/COOL,3/18/2022,16:29,,84,Rivendell,Tree ,Tree core,PSME,,,-51.8,,-2.48,CenCryo,5150,,1,0,,,,,,,,,,
7410,PSME 676 03/18/2022 16:13 DEEP/OLD,3/18/2022,16:13,,676,Rivendell,Tree ,Tree core,PSME,,,-65.6,,-4.02,CenCryo,5150,,0,0,,,,,,,,,,
7403,PSME 84 03/18/2022 16:29 DEEP,3/18/2022,16:29,,84,Rivendell,Tree ,Tree core,PSME,,,-65.2,,-4.08,Cryo,,,0,0,,,,,,,,,,
7409,PSME 84 03/18/2022 16:37 SHALLOW/NEW/COOL,3/18/2022,16:37,,84,Rivendell,Tree ,Tree core,PSME,,,-31.4,,-4.73,Cen,9500,,1,0,,,,,,,,,,
7416,PSME 676 03/18/2022 16:04 SHALLOW/NEW/COOL,3/18/2022,16:04,,676,Rivendell,Tree ,Tree core,PSME,,,-56.2,,-4.83,CenCryo,9500,,1,0,,,,,,,,,,
7425,PSME 676 03/18/2022 15:54 SHALLOW/NEW/COOL,3/18/2022,15:42,,676,Rivendell,Tree ,Tree core,PSME,,,-4.2,,-4.87,Cen,9500,,1,0,,,,,,,,,,
7415,PSME 676 03/18/2022 16:04 DEEP/NEW/COOL,3/18/2022,16:04,,676,Rivendell,Tree ,Tree core,PSME,,,-67.5,,-5.48,CenCryo,9500,,1,0,,,,,,,,,,
7408,PSME 84 03/18/2022 16:37 SHALLOW/NEW,3/18/2022,16:37,,84,Rivendell,Tree ,Tree core,PSME,,,-33.9,,-5.97,Cen,9500,,0,0,,,,,,,,,,
7425,PSME 676 03/18/2022 15:54 SHALLOW/NEW/COOL,3/18/2022,15:42,,676,Rivendell,Tree ,Tree core,PSME,,,-35.7,,-5.98,CenCryo,9500,,1,0,,,,,,,,,,
7421,PSME 676 03/18/2022 15:42 DEEP/OLD/COOL,3/18/2022,15:42,,676,Rivendell,Tree ,Tree core,PSME,,,-67.5,,-6.14,CenCryo,5150,,1,0,,,,,,,,,,
7403,PSME 84 03/18/2022 16:29 DEEP /OLD/EAST,3/18/2022,16:29,,84,Rivendell,Tree ,Tree core,PSME,,,-71.2,,-6.22,CenCryo,5150,,0,0,,,,,,,,,,
7409,PSME 84 03/18/2022 16:37 SHALLOW/NEW/COOL,3/18/2022,16:37,,84,Rivendell,Tree ,Tree core,PSME,,,-56.4,,-6.38,CenCryo,9500,,1,0,,,,,,,,,,
7407,PSME 84 03/18/2022 16:29 SHALLOW ,3/18/2022,16:29,,84,Rivendell,Tree ,Tree core,PSME,,,-62.9,,-6.43,Cryo,,,0,0,,,,,,,,,,
7406,PSME 84 03/18/2022 16:37 DEEP ,3/18/2022,16:37,,84,Rivendell,Tree ,Tree core,PSME,,,-80.1,,-6.51,Cryo,,,0,0,,,,,,,,,,
7404,PSME 84 03/18/2022 16:29 SHALLOW /OLD,3/18/2022,16:29,,84,Rivendell,Tree ,Tree core,PSME,,,-56.3,,-6.55,CenCryo,5150,,0,0,,,,,,,,,,
7418,PSME 676 03/18/2022 16:04 DEEP/NEW,3/18/2022,16:04,,676,Rivendell,Tree ,Tree core,PSME,,,-68.4,,-6.55,Cryo,,,0,0,,,,,,,,,,
7420,PSME 676 03/18/2022 15:42 SHALLOW/OLD,3/18/2022,15:42,,676,Rivendell,Tree ,Tree core,PSME,,,-62.4,,-6.6,CenCryo,5150,,0,0,,,,,,,,,,
7414,PSME 676 03/18/2022 16:13 SHALLOW,3/18/2022,16:13,,676,Rivendell,Tree ,Tree core,PSME,,,-62,,-6.62,Cryo,,,0,0,,,,,,,,,,
7417,PSME 676 03/18/2022 16:04 SHALLOW/NEW,3/18/2022,16:04,,676,Rivendell,Tree ,Tree core,PSME,,,-60.6,,-6.65,CenCryo,9500,,0,0,,,,,,,,,,
7419,PSME 676 03/18/2022 15:42 DEEP,3/18/2022,15:42,,676,Rivendell,Tree ,Tree core,PSME,,,-69,,-6.65,Cryo,,,0,0,,,,,,,,,,
7412,PSME 676 03/18/2022 16:13 SHALLOW/OLD/COOL,3/18/2022,16:13,,676,Rivendell,Tree ,Tree core,PSME,,,-65.8,,-6.69,CenCryo,5150,,1,0,,,,,,,,,,
7419,PSME 676 03/18/2022 15:42 DEEP/OLD,3/18/2022,15:42,,676,Rivendell,Tree ,Tree core,PSME,,,-73.9,,-6.78,CenCryo,5150,,0,0,,,,,,,,,,
7418,PSME 676 03/18/2022 16:04 DEEP/NEW,3/18/2022,16:04,,676,Rivendell,Tree ,Tree core,PSME,,,-66,,-6.8,CenCryo,9500,,0,0,,,,,,,,,,
7420,PSME 676 03/18/2022 15:42 SHALLOW,3/18/2022,15:42,,676,Rivendell,Tree ,Tree core,PSME,,,-56.5,,-6.82,Cryo,,,0,0,,,,,,,,,,
7422,PSME 676 03/18/2022 15:42 SHALLOW/OLD/COOL,3/18/2022,15:42,,676,Rivendell,Tree ,Tree core,PSME,,,-67.1,,-6.99,CenCryo,,,1,0,,,,,,,,,,
7423,PSME 676 03/18/2022 15:54 DEEP,3/18/2022,15:42,,676,Rivendell,Tree ,Tree core,PSME,,,-71.6,,-7.14,Cryo,9500,,0,0,,,,,,,,,,
7416,PSME 676 03/18/2022 16:04 SHALLOW,3/18/2022,16:04,,676,Rivendell,Tree ,Tree core,PSME,,,-66.3,,-7.31,Cryo,,,0,0,,,,,,,,,,
7408,PSME 84 03/18/2022 16:37 SHALLOW/NEW,3/18/2022,16:37,,84,Rivendell,Tree ,Tree core,PSME,,,-62.6,,-7.44,CenCryo,9500,,0,0,,,,,,,,,,
7422,PSME 676 03/18/2022 15:54 DEEP/NEW,3/18/2022,15:42,,676,Rivendell,Tree ,Tree core,PSME,,,-69.3,,-7.55,CenCryo,5150,,0,0,,,,,,,,,,
7403,PSME 84 03/18/2022 16:29 DEEP/OLD/EAST,3/18/2022,16:29,,84,Rivendell,Tree ,Tree core,PSME,,,-56.9,,-7.97,CenCryo,5150,,0,0,,,,,,,,,,
7413,PSME 676 03/18/2022 16:13 DEEP,3/18/2022,16:13,,676,Rivendell,Tree ,Tree core,PSME,,,-73.1,,-8.27,Cryo,,,0,0,,,,,,,,,,
7411,PSME 676 03/18/2022 16:13 SHALLOW/OLD,3/18/2022,16:13,,676,Rivendell,Tree ,Tree core,PSME,,,-72.1,,-9.46,CenCryo,5150,,0,0,,,,,,,,,,
7409,PSME 84 03/18/2022 16:37 SHALLOW,3/18/2022,16:37,,84,Rivendell,Tree ,Tree core,PSME,,,-74.4,,-10.2,Cryo,,,0,0,,,,,,,,,,
7424,PSME 676 03/18/2022 15:54 SHALLOW/NEW,3/18/2022,15:42,,676,Rivendell,Tree ,Tree core,PSME,,,-48,,-10.67,Cen,9500,,1,0,,,,,,,,,,
7424,PSME 676 03/18/2022 15:54 SHALLOW/NEW,3/18/2022,15:42,,676,Rivendell,Tree ,Tree core,PSME,,,-79.1,,-11.14,CenCryo,9500,,0,0,,,,,,,,,,
7432,PSME 700 03/30/2022 16:06 NEW/COOL,3/30/2022,16:06,East,700,Rivendell,Tree ,Tree core,PSME,,,-15.3,,-4.09,Cen,9500,,1,0,,,,,,,,,,
7433,PSME 700 03/30/2022 16:24 NEW/COOL,3/30/2022,16:24,West,700,Rivendell,Tree ,Tree core,PSME,,,-16.6,,-5.5,Cen,9500,,1,0,,,,,,,,,,
7431,PSME 700 03/30/2022 16:29 NEW/COOL,3/30/2022,16:29,South,700,Rivendell,Tree ,Tree core,PSME,,,-29.3,,-6.21,Cen,9500,,1,0,,,,,,,,,,
7432,PSME 700 03/30/2022 16:06 NEW/COOL,3/30/2022,16:06,East,700,Rivendell,Tree ,Tree core,PSME,,,-35.2,,-6.39,Cryo,,,0,0,,,,,,,,,,
7430,PSME 700 03/30/2022 16:10 NEW/COOL,3/30/2022,16:10,North,700,Rivendell,Tree ,Tree core,PSME,,,-63.1,,-6.51,Cryo,,,0,0,,,,,,,,,,
7433,PSME 700 03/30/2022 16:24 NEW/COOL,3/30/2022,16:24,West,700,Rivendell,Tree ,Tree core,PSME,,,-44.6,,-6.56,CenCryo,9500,,1,0,,,,,,,,,,
7431,PSME 700 03/30/2022 16:29 NEW/COOL,3/30/2022,16:29,South,700,Rivendell,Tree ,Tree core,PSME,,,-44.7,,-6.64,Cryo,,,0,0,,,,,,,,,,
7432,PSME 700 03/30/2022 16:06 NEW/COOL,3/30/2022,16:06,East,700,Rivendell,Tree ,Tree core,PSME,,,-45,,-6.77,CenCryo,9500,,1,0,,,,,,,,,,
7431,PSME 700 03/30/2022 16:29 NEW/COOL,3/30/2022,16:29,South,700,Rivendell,Tree ,Tree core,PSME,,,-58.2,,-6.77,CenCryo,9500,,1,0,,,,,,,,,,
7433,PSME 700 03/30/2022 16:24 NEW/COOL,3/30/2022,16:24,West,700,Rivendell,Tree ,Tree core,PSME,,,-44,,-7,Cryo,,,0,0,,,,,,,,,,
7430,PSME 700 03/30/2022 16:10 NEW/COOL,3/30/2022,16:10,North,700,Rivendell,Tree ,Tree core,PSME,,,-70,,-7.04,CenCryo,9500,,1,0,,,,,,,,,,
7430,PSME 700 03/30/2022 16:10 NEW/COOL,3/30/2022,16:10,North,700,Rivendell,Tree ,Tree core,PSME,,,-55.7,,-23.38,Cen,9500,,1,1,,,,,,,,,,
7428,PSME CONGER RD 03/31/2022 15:15 NEW/COOL,3/31/2022,15:15,,,CONGER RD,Tree ,Tree core,PSME,,,-28.5,,-5.88,Cen,9500,,1,0,,,,,,,,,,
7429,PSME CONGER RD 03/31/2022 15:30 NEW/COOL,3/31/2022,15:30,,,CONGER RD,Tree ,Tree core,PSME,,,-61.2,,-6.24,CenCryo,9500,,1,0,,,,,,,,,,
7426,PSME CONGER RD 03/31/2022 15:02 NEW/COOL,3/31/2022,15:02,,,CONGER RD,Tree ,Tree core,PSME,,,-40.5,,-6.37,CenCryo,9500,,0,0,,,,,,,,,,
7429,PSME CONGER RD 03/31/2022 15:30 NEW/COOL,3/31/2022,15:30,,,CONGER RD,Tree ,Tree core,PSME,,,-29.8,,-6.83,Cen,9500,,1,0,,,,,,,,,,
7429,PSME CONGER RD 03/31/2022 15:30,3/31/2022,15:30,,,CONGER RD,Tree ,Tree core,PSME,,,-54.8,,-6.85,Cryo,,,0,0,,,,,,,,,,
7428,PSME CONGER RD 03/31/2022 15:15 NEW/COOL,3/31/2022,15:15,,,CONGER RD,Tree ,Tree core,PSME,,,-54.1,,-6.9,CenCryo,9500,,1,0,,,,,,,,,,
7427,PSME CONGER RD 03/31/2022 15:10,3/31/2022,15:10,,,CONGER RD,Tree ,Tree core,PSME,,,-51.7,,-7.17,Cryo,,,0,0,,,,,,,,,,
7427,PSME CONGER RD 03/31/2022 15:10 NEW/COOL,3/31/2022,15:10,,,CONGER RD,Tree ,Tree core,PSME,,,-56.5,,-7.41,CenCryo,9500,,1,0,,,,,,,,,,
7427,PSME CONGER RD 03/31/2022 15:10 NEW/COOL,3/31/2022,15:10,,,CONGER RD,Tree ,Tree core,PSME,,,-11.7,,-9.48,Cen,9500,,1,0,,,,,,,,,,
7426,PSME CONGER RD 03/31/2022 15:02,3/31/2022,15:02,,,CONGER RD,Tree ,Tree core,PSME,,,-50.7,,-9.67,Cryo,,,1,0,,,,,,,,,,
7426,PSME CONGER RD 03/31/2022 15:02 NEW/COOL,3/31/2022,15:02,,,CONGER RD,Tree ,Tree core,PSME,,,-7.6,,-12.2,Cen,9500,,1,1,,,,,,,,,,
