Date,precip
2015-12-01,0.0
2015-12-02,14.489937340644932
2015-12-03,54.64202177233654
2015-12-04,1.8041670351661416
2015-12-05,7.6910629693287955
2015-12-06,31.138564801320644
2015-12-07,4.69811482074376
2015-12-08,5.674020058137631
2015-12-09,63.3814223184455
2015-12-10,82.67550208100872
2015-12-11,8.746682911332863
2015-12-12,7.6423583730800475
2015-12-13,56.06141467159165
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,19.634247398167112
2015-12-18,40.99576206166977
2015-12-19,1.330970367879016
2015-12-20,36.424261975023505
2015-12-21,142.15192498494676
2015-12-22,72.78128567397779
2015-12-23,1.8378679174960726
2015-12-24,22.875219313551025
2015-12-25,0.0
2015-12-26,0.0
2015-12-27,3.469466055859665
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,2.001021202823953
2015-12-31,0.0
2016-01-01,0.0
2016-01-02,0.0
2016-01-03,3.551244171232143
2016-01-04,27.267137381749556
2016-01-05,28.258174358200243
2016-01-06,38.68207762801324
2016-01-07,0.0
2016-01-08,2.3138510162413186
2016-01-09,9.594102455445288
2016-01-10,0.0
2016-01-11,0.46297551380218877
2016-01-12,23.75361804373154
2016-01-13,35.512026275006036
2016-01-14,23.377400825594815
2016-01-15,6.610515431388617
2016-01-16,14.092945749328196
2016-01-17,124.09684716658165
2016-01-18,7.220471638637368
2016-01-19,28.334080502735475
2016-01-20,0.0
2016-01-21,2.557506778365814
2016-01-22,29.04549161418596
2016-01-23,40.696818973000276
2016-01-24,7.3509572562250876
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,16.703178879743536
2016-01-29,75.33211775671747
2016-01-30,0.0
2016-01-31,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,12.253060637532554
2016-02-04,0.0
2016-02-05,0.0
2016-02-06,0.0
2016-02-07,0.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,0.0
2016-02-13,0.0
2016-02-14,0.0
2016-02-15,0.0
2016-02-16,0.0
2016-02-17,24.699629288170826
2016-02-18,27.43944006878019
2016-02-19,13.935259440744211
2016-02-20,0.0
2016-02-21,0.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,7.596988001846416
2016-02-27,0.0
2016-02-28,0.857928703885283
2016-02-29,0.0
2016-03-01,7.091771508948769
2016-03-02,18.49715299305802
2016-03-03,1.4526515948606922
2016-03-04,0.0
2016-03-05,134.2176143269011
2016-03-06,47.31025962558041
2016-03-07,4.205324162911531
2016-03-08,1.304526614731839
2016-03-09,19.16674667365703
2016-03-10,56.41256486946167
2016-03-11,20.038447739296593
2016-03-12,58.67294583313936
2016-03-13,118.3543802018989
2016-03-14,2.437553876896431
2016-03-15,0.0
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-19,0.0
2016-03-20,33.509265020709705
2016-03-21,56.39287247387558
2016-03-22,6.018282159363326
2016-03-23,0.0
2016-03-24,0.0
2016-03-25,0.0
2016-03-26,0.0
2016-03-27,0.0
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.0
2016-04-02,0.0
2016-04-03,0.0
2016-04-04,0.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-07,0.0
2016-04-08,0.0
2016-04-09,0.0
2016-04-10,0.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,20.715812183569277
2016-04-14,0.0
2016-04-15,0.0
2016-04-16,0.0
2016-04-17,0.0
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,16.84688402239837
2016-04-22,36.051499923588594
2016-04-23,0.0
2016-04-24,0.0
2016-04-25,0.0
2016-04-26,0.0
2016-04-27,0.49479017969883454
2016-04-28,0.0
2016-04-29,0.0
2016-04-30,0.0
2016-05-01,0.0
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,0.0
2016-05-05,3.078159742421796
2016-05-06,0.0
2016-05-07,0.0
2016-05-08,0.0
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,0.0
2016-05-12,0.0
2016-05-13,0.0
2016-05-14,0.0
2016-05-15,0.0
2016-05-16,0.0
2016-05-17,0.0
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,0.0
2016-05-21,8.371545362008401
2016-05-22,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.0
2016-05-26,0.0
2016-05-27,0.0
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-02,0.0
2016-06-03,0.0
2016-06-04,0.0
2016-06-05,0.0
2016-06-06,0.0
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,0.0
2016-06-10,0.0
2016-06-11,0.0
2016-06-12,0.0
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,1.8320186628045712
2016-06-17,12.27471780756878
2016-06-18,0.0
2016-06-19,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,0.0
2016-06-25,0.0
2016-06-26,0.0
2016-06-27,0.0
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,0.0
2016-07-02,0.0
2016-07-03,0.0
2016-07-04,0.0
2016-07-05,0.0
2016-07-06,0.0
2016-07-07,0.0
2016-07-08,0.0
2016-07-09,0.0
2016-07-10,0.0
2016-07-11,0.0
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,0.0
2016-07-16,0.0
2016-07-17,0.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,0.0
2016-07-23,0.0
2016-07-24,0.0
2016-07-25,0.0
2016-07-26,0.0
2016-07-27,0.0
2016-07-28,0.0
2016-07-29,0.0
2016-07-30,0.0
2016-07-31,0.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-06,0.0
2016-08-07,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.0
2016-08-13,0.0
2016-08-14,0.0
2016-08-15,0.0
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,0.0
2016-08-20,0.0
2016-08-21,0.0
2016-08-22,0.0
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-26,0.0
2016-08-27,0.0
2016-08-28,0.0
2016-08-29,0.0
2016-08-30,0.0
2016-08-31,0.0
2016-09-01,0.0
2016-09-02,0.0
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,0.0
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,0.0
2016-09-10,0.0
2016-09-11,0.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-14,0.0
2016-09-15,0.0
2016-09-16,0.0
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,0.0
2016-09-24,0.0
2016-09-25,0.0
2016-09-26,0.0
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,0.0
2016-10-01,0.0
2016-10-02,14.641612021578048
2016-10-03,9.78701371705667
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,0.0
2016-10-07,0.0
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,48.808389438712126
2016-10-14,58.45875615887041
2016-10-15,34.345663083294795
2016-10-16,43.642193449649966
2016-10-17,21.062725056987507
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,0.0
2016-10-22,0.0
2016-10-23,0.0
2016-10-24,60.169823720511985
2016-10-25,8.216270084190727
2016-10-26,0.0
2016-10-27,50.94781782552275
2016-10-28,0.0
2016-10-29,27.349879011950467
2016-10-30,80.62218005458044
2016-10-31,41.18590296225416
2016-11-01,8.439035508676477
2016-11-02,0.0
2016-11-03,0.0
2016-11-04,0.0
2016-11-05,22.804714159346197
2016-11-06,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,6.661467203058189
2016-11-12,3.7511945208528545
2016-11-13,0.0
2016-11-14,0.0
2016-11-15,12.75128551338074
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,7.301835451720935
2016-11-19,30.495972516160275
2016-11-20,15.070328764040136
2016-11-21,0.0
2016-11-22,20.85231012869444
2016-11-23,0.0
2016-11-24,0.0
2016-11-25,9.278622277983237
2016-11-26,73.84421318032895
2016-11-27,5.125043778511135
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,11.281589027939797
2016-12-08,23.852282365299896
2016-12-09,56.36795396500351
2016-12-10,89.98385029518187
2016-12-11,0.0
2016-12-12,0.0
2016-12-13,12.84520282869113
2016-12-14,61.644811882967176
2016-12-15,114.96816531783867
2016-12-16,0.0
2016-12-17,0.0
2016-12-18,0.0
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,0.0
2016-12-22,0.0
2016-12-23,45.02831498050434
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,0.0
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,11.22438957639104
2017-01-03,71.17875546449608
2017-01-04,1.263437986653618
2017-01-05,0.0
2017-01-06,0.0
2017-01-07,41.23001699024599
2017-01-08,131.8288354422791
2017-01-09,42.014010076046894
2017-01-10,190.15388520855757
2017-01-11,17.548828911862426
2017-01-12,0.0
2017-01-13,0.0
2017-01-14,0.0
2017-01-15,0.0
2017-01-16,0.0
2017-01-17,0.0
2017-01-18,84.26005719546932
2017-01-19,36.51474079861306
2017-01-20,67.97674773102106
2017-01-21,39.48636344121851
2017-01-22,29.921654307167298
2017-01-23,9.935426887577687
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,20.158278987170057
2017-02-03,98.19439345065855
2017-02-04,24.69468708920814
2017-02-05,38.49283539559857
2017-02-06,42.94713774356955
2017-02-07,107.12456537826839
2017-02-08,57.447950725066754
2017-02-09,103.28286291720991
2017-02-10,1.17181567319807
2017-02-11,0.0
2017-02-12,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,6.627180885885657
2017-02-16,74.75933591990521
2017-02-17,41.06017571518655
2017-02-18,0.6443215749507176
2017-02-19,15.231732375571221
2017-02-20,79.13899292804759
2017-02-21,39.803491403710524
2017-02-22,3.443652390380931
2017-02-23,0.0
2017-02-24,0.0
2017-02-25,0.0
2017-02-26,3.981638116222898
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,0.0
2017-03-03,0.0
2017-03-04,48.08065509609084
2017-03-05,18.44511176922747
2017-03-06,21.850344547379493
2017-03-07,5.4164728475067605
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,0.0
2017-03-11,0.0
2017-03-12,0.0
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,3.081330004704697
2017-03-16,0.0
2017-03-17,0.0
2017-03-18,2.820143680241495
2017-03-19,0.0
2017-03-20,27.195405595530683
2017-03-21,45.04875573188895
2017-03-22,7.486818531731419
2017-03-23,3.241049107369587
2017-03-24,45.22805986709676
2017-03-25,0.0
2017-03-26,36.1569666008772
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-01,0.0
2017-04-02,0.0
2017-04-03,0.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,32.98038501722789
2017-04-07,27.19265094195122
2017-04-08,7.248251416608926
2017-04-09,10.220034248950123
2017-04-10,0.0
2017-04-11,10.208101878216576
2017-04-12,32.723089615449446
2017-04-13,4.7077161644095735
2017-04-14,0.0
2017-04-15,0.0
2017-04-16,4.24749819461932
2017-04-17,24.261570542440143
2017-04-18,5.171568185355844
2017-04-19,19.015739096174023
2017-04-20,0.0
2017-04-21,0.0
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,11.687167486478412
2017-04-25,0.0
2017-04-26,0.04487623106274397
2017-04-27,0.0
2017-04-28,0.0
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,0.0
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.607389856819919
2017-05-12,0.0
2017-05-13,0.0
2017-05-14,0.0
2017-05-15,0.0
2017-05-16,0.8168457693338089
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.0
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,1.3546035691624407
2017-06-08,10.661071698754736
2017-06-09,0.0
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,0.0
2017-06-16,0.0
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.0
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,0.0
2017-07-04,0.0
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,0.0
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,0.0
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,0.0
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,0.0
2017-08-29,0.0
