Date,precip
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,0.0
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,0.0
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,5.807431789814774
2017-09-21,0.0
2017-09-22,0.0
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,0.0
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,29.858136768994303
2017-10-20,0.0
2017-10-21,5.849037300628208
2017-10-22,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,18.148098234808565
2017-11-04,0.0
2017-11-05,1.4517947324755354
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,39.61299025577371
2017-11-09,21.08155756871017
2017-11-10,33.858985649056365
2017-11-11,0.0
2017-11-12,5.6237372512965305
2017-11-13,15.120490338039584
2017-11-14,0.0
2017-11-15,53.95200860594742
2017-11-16,17.370040111044084
2017-11-17,0.0
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,96.22109807290686
2017-11-21,0.0
2017-11-22,0.0
2017-11-23,0.0
2017-11-24,0.0
2017-11-25,0.0
2017-11-26,60.62320774765333
2017-11-27,2.886860410415124
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-02,5.3441903702942835
2017-12-03,0.770396180007615
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,0.0
2017-12-19,14.774398274136228
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.0
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,25.10854262550857
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,59.63004324156397
2018-01-09,2.825738114418747
2018-01-10,0.0
2018-01-11,8.358005970494036
2018-01-12,0.0
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,25.670761317271086
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,42.693459363335684
2018-01-19,2.9959143682924587
2018-01-20,0.0
2018-01-21,106.6281654877611
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,49.260864761942095
2018-01-25,35.63916081046627
2018-01-26,0.0
2018-01-27,3.4501739852171434
2018-01-28,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,0.0
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-17,0.0
2018-02-18,0.5668541962732107
2018-02-19,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,2.4045720631881244
2018-02-23,0.0
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,11.697970765237345
2018-02-27,0.0
2018-02-28,26.55328363602719
2018-03-01,69.20925340981012
2018-03-02,15.915287380247888
2018-03-03,32.345220611640926
2018-03-04,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,13.683840049728731
2018-03-08,0.0
2018-03-09,5.115766331852574
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,0.0
2018-03-13,41.215285205855764
2018-03-14,6.490246666091295
2018-03-15,42.838328914178625
2018-03-16,8.610863466321364
2018-03-17,4.422452709847879
2018-03-18,0.0
2018-03-19,0.0
2018-03-20,7.462256665885853
2018-03-21,20.123295469115387
2018-03-22,6.02548092438687
2018-03-23,25.70633225666107
2018-03-24,12.491486729144237
2018-03-25,12.278006148534788
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,0.0
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,39.6897542328761
2018-04-06,125.08527406667234
2018-04-07,33.00742592059375
2018-04-08,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,30.382256369679915
2018-04-12,0.0
2018-04-13,0.0
2018-04-14,0.0
2018-04-15,15.457090543455635
2018-04-16,6.735771866472523
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.8923315616362256
2018-04-28,5.995330778462597
2018-04-29,0.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,5.584611015980042
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,0.0
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,0.0
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,0.0
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-04,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-09-29,1.1483421674116956
2018-09-30,0.0
2018-10-01,7.430189962476045
2018-10-02,0.4007488820713194
2018-10-03,1.267255413244792
2018-10-04,0.0
2018-10-05,0.0
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,0.0
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,41.2904224894312
2018-11-22,62.12412643282313
2018-11-23,126.41736453000901
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,0.0
2018-11-27,54.55278202451424
2018-11-28,15.72034223787776
2018-11-29,22.63883543831593
2018-11-30,9.381053960758889
2018-12-01,18.46120474945302
2018-12-02,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-05,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-08,0.0
2018-12-09,15.886136525403108
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,17.705310940033876
2018-12-15,0.0
2018-12-16,58.254595894457275
2018-12-17,0.0
2018-12-18,54.48111104581874
2018-12-19,0.0
2018-12-20,20.125429135301577
2018-12-21,0.0
2018-12-22,0.0
2018-12-23,4.975343218474905
2018-12-24,72.31546049492172
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,41.1055785036608
2019-01-06,37.49455793546301
2019-01-07,0.0
2019-01-08,16.385118144223707
2019-01-09,49.780780568087124
2019-01-10,0.0
2019-01-11,0.0
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,0.0
2019-01-15,10.036683842237155
2019-01-16,76.05591681927157
2019-01-17,21.361702698705145
2019-01-18,20.29000334342264
2019-01-19,28.872297236605924
2019-01-20,82.32055262840692
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,5.555610117999128
2019-02-02,8.068878260144634
2019-02-03,27.248969964651884
2019-02-04,18.833869588901308
2019-02-05,2.2224238489676638
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-09,40.00538389462958
2019-02-10,13.967316412675308
2019-02-11,0.3260127775428777
2019-02-12,27.460150701473143
2019-02-13,77.80240116783436
2019-02-14,88.35047258447447
2019-02-15,38.25810839054674
2019-02-16,31.887038588417777
2019-02-17,3.902875060715148
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-23,0.0
2019-02-24,33.16415223740469
2019-02-25,141.95324382622454
2019-02-26,136.5168501092917
2019-02-27,29.206723812192653
2019-02-28,0.0
2019-03-01,0.0
2019-03-02,15.83656332185275
2019-03-03,3.2025086141865224
2019-03-04,0.0
2019-03-05,11.956052551728849
2019-03-06,30.942986994768724
2019-03-07,0.0
2019-03-08,0.0
2019-03-09,17.611064988351075
2019-03-10,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,33.03236969510668
2019-03-21,0.0
2019-03-22,22.175180641625108
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,39.020210971826806
2019-03-26,0.20322339204482154
2019-03-27,26.604683513759415
2019-03-28,40.87786200315125
2019-03-29,4.769788221964116
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,0.0
2019-04-02,3.048989345059212
2019-04-03,0.0
2019-04-04,1.4010459976029093
2019-04-05,20.539888516807437
2019-04-06,6.199470531241095
2019-04-07,19.5106822535688
2019-04-08,60.20518587784772
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,11.698502660311059
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,57.20665776961861
2019-05-16,121.82632322185526
2019-05-17,1.7728946236637042
2019-05-18,36.66624857751751
2019-05-19,9.64838160553211
2019-05-20,8.743902897603897
2019-05-21,48.126355486000186
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-15,0.0
2019-06-16,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
