Date,runoff
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,5.131024034380192
2015-12-04,3.743524507402265
2015-12-05,0.7012663317163316
2015-12-06,28.685048258929157
2015-12-07,3.4034830149752295
2015-12-08,5.013475466309596
2015-12-09,27.224508253181043
2015-12-10,75.64420434103832
2015-12-11,17.666707171890668
2015-12-12,6.492816992543124
2015-12-13,45.70788424736238
2015-12-14,7.302874362041217
2015-12-15,2.233196508308723
2015-12-16,1.0658155322764193
2015-12-17,4.8823203120151595
2015-12-18,46.06742447053882
2015-12-19,18.255472640265783
2015-12-20,24.622052651187243
2015-12-21,86.806698126596
2015-12-22,81.99031679256731
2015-12-23,11.899033725817715
2015-12-24,20.66763690454844
2015-12-25,7.540418702261744
2015-12-26,3.1917412043911693
2015-12-27,2.24983172550438
2015-12-28,3.170292381061444
2015-12-29,1.8045245846338036
2015-12-30,3.098784343356916
2015-12-31,1.92521452971257
2016-01-01,1.1544051820247647
2016-01-02,0.8566955977069495
2016-01-03,1.7166007122517284
2016-01-04,4.3968773499803815
2016-01-05,30.447664847660533
2016-01-06,30.300245330451745
2016-01-07,11.072789462837695
2016-01-08,7.37171415185086
2016-01-09,11.634053397056249
2016-01-10,5.460165000545605
2016-01-11,4.1102534972482045
2016-01-12,4.902422896435483
2016-01-13,66.01303065118388
2016-01-14,34.49956312168651
2016-01-15,21.975922309411548
2016-01-16,33.04966271922392
2016-01-17,94.76646539605606
2016-01-18,34.978633111500194
2016-01-19,48.81134403158547
2016-01-20,15.859798249443019
2016-01-21,7.728290213475078
2016-01-22,29.12340217444429
2016-01-23,54.49814454289566
2016-01-24,19.71057545169059
2016-01-25,22.644953278570497
2016-01-26,9.66450025045924
2016-01-27,5.220706390222296
2016-01-28,10.404827612062881
2016-01-29,60.093034078576274
2016-01-30,19.38277153580962
2016-01-31,8.01740018473456
2016-02-01,4.148795302523826
2016-02-02,3.470428623428812
2016-02-03,3.6151460270267104
2016-02-04,4.952072336412987
2016-02-05,2.816156830670869
2016-02-06,2.0754236309785434
2016-02-07,1.5604435160116796
2016-02-08,1.131203746308793
2016-02-09,0.8847562885670502
2016-02-10,0.6950833905386128
2016-02-11,0.600781351336706
2016-02-12,0.47015007736361686
2016-02-13,0.3887510601390279
2016-02-14,0.307216459079867
2016-02-15,0.27684937899108114
2016-02-16,0.27869807555078946
2016-02-17,3.439114352258903
2016-02-18,37.0560376574193
2016-02-19,32.529326596032114
2016-02-20,11.37305818969231
2016-02-21,4.927989721826234
2016-02-22,2.9094236264972095
2016-02-23,2.061125787766749
2016-02-24,1.4149615853070971
2016-02-25,1.0751176393710578
2016-02-26,1.2569648839781837
2016-02-27,1.3926137587612546
2016-02-28,1.1686854059669285
2016-02-29,0.9454002441815184
2016-03-01,1.050185959604298
2016-03-02,4.351566847979199
2016-03-03,15.775345996510213
2016-03-04,4.974337868608509
2016-03-05,70.20435286188638
2016-03-06,71.01804367700244
2016-03-07,44.114381841852484
2016-03-08,12.906547599273944
2016-03-09,15.221747077120867
2016-03-10,71.03155428496224
2016-03-11,42.03778409178188
2016-03-12,81.98407888283914
2016-03-13,102.22028652240805
2016-03-14,50.723139759139656
2016-03-15,21.565333126545852
2016-03-16,11.956622632107168
2016-03-17,7.085600318038701
2016-03-18,5.332003705242626
2016-03-19,6.234178272891179
2016-03-20,21.284542979446297
2016-03-21,48.17326090594375
2016-03-22,30.33441053920863
2016-03-23,11.828480514555451
2016-03-24,8.74917859974278
2016-03-25,6.9955825851668125
2016-03-26,6.420781705070364
2016-03-27,5.081524693531318
2016-03-28,2.869449121694586
2016-03-29,2.0065258761243507
2016-03-30,1.7090231531231532
2016-03-31,1.3968066988233974
2016-04-01,1.1648163308287784
2016-04-02,0.9276348188297963
2016-04-03,0.74902730400316
2016-04-04,0.8974936108137634
2016-04-05,0.6941342742884372
2016-04-06,0.5617787011548248
2016-04-07,0.4329075687479044
2016-04-08,0.5893836187599802
2016-04-09,0.5897837457273765
2016-04-10,0.6505350911241733
2016-04-11,0.578961574926487
2016-04-12,0.3283495123874586
2016-04-13,0.37243302248534543
2016-04-14,0.9544557664222527
2016-04-15,0.6856584237327796
2016-04-16,0.5899418517514449
2016-04-17,0.3905308795077967
2016-04-18,0.3690219785628665
2016-04-19,0.74246667221291
2016-04-20,0.464734329650132
2016-04-21,0.26624687259365
2016-04-22,13.6284187463611
2016-04-23,5.186291715576469
2016-04-24,4.5879430459235895
2016-04-25,2.85213470782761
2016-04-26,1.460379103060073
2016-04-27,2.6730317541062756
2016-04-28,2.7555708552528704
2016-04-29,1.8115759939855192
2016-04-30,1.2005560914163882
2016-05-01,0.9544087949003847
2016-05-02,0.8299018096766582
2016-05-03,0.8520045266407722
2016-05-04,1.1045601583173552
2016-05-05,0.8269956427539559
2016-05-06,0.9680098127837408
2016-05-07,0.8013674374475176
2016-05-08,0.8978669542408554
2016-05-09,0.7137580950348269
2016-05-10,0.4861661485860236
2016-05-11,0.47300995297552156
2016-05-12,0.4776950820853522
2016-05-13,0.4561619616771923
2016-05-14,0.3496978420189343
2016-05-15,0.39419988400789774
2016-05-16,0.36223917309486414
2016-05-17,0.44318753551678847
2016-05-18,0.5491348120487329
2016-05-19,0.4639343945669771
2016-05-20,0.2519250579845601
2016-05-21,0.23929082285550274
2016-05-22,0.4127606874084479
2016-05-23,0.6236702350873256
2016-05-24,0.7172266337308382
2016-05-25,0.6104176991225571
2016-05-26,0.3793278651234849
2016-05-27,0.22235061721418825
2016-05-28,0.3146606246448741
2016-05-29,0.2870944976817627
2016-05-30,0.12704130144855263
2016-05-31,0.09332152736356443
2016-06-01,0.13676420596707822
2016-06-02,0.10481060784746489
2016-06-03,0.09267020874544024
2016-06-04,0.11701489197465571
2016-06-05,0.10883773173236773
2016-06-06,0.074915876065575
2016-06-07,0.06037088548887012
2016-06-08,0.0586911959523976
2016-06-09,0.05455733712118513
2016-06-10,0.04052297763844533
2016-06-11,0.03629264490980274
2016-06-12,0.03002367680185578
2016-06-13,0.020967601764127857
2016-06-14,0.019170971980926793
2016-06-15,0.027373640877066983
2016-06-16,0.04439244576358087
2016-06-17,0.09661865779377342
2016-06-18,0.06612238034565583
2016-06-19,0.061372396453873095
2016-06-20,0.03893983855750179
2016-06-21,0.04761529492317226
2016-06-22,0.044421915636467434
2016-06-23,0.03616376280122523
2016-06-24,0.033165204783972564
2016-06-25,0.026964778913446858
2016-06-26,0.01929574632522029
2016-06-27,0.011396991614656125
2016-06-28,0.005084542517195627
2016-06-29,0.0032316491336310117
2016-06-30,0.0007757939325489299
2016-07-01,0.00016938854234212466
2016-07-02,5.857709049683507e-05
2016-07-03,5.723418418734119e-06
2016-07-04,0.0
2016-07-05,0.0
2016-07-06,0.0
2016-07-07,0.0
2016-07-08,0.0
2016-07-09,0.0
2016-07-10,0.0
2016-07-11,0.0
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,0.0
2016-07-16,0.0
2016-07-17,0.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,0.0
2016-07-23,0.0
2016-07-24,0.0
2016-07-25,0.0
2016-07-26,0.0
2016-07-27,0.0
2016-07-28,0.0
2016-07-29,0.0
2016-07-30,0.0
2016-07-31,0.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-06,0.0
2016-08-07,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.0
2016-08-13,0.0
2016-08-14,0.0
2016-08-15,0.0
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,0.0
2016-08-20,0.0
2016-08-21,0.0
2016-08-22,0.0
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-26,0.0
2016-08-27,0.0
2016-08-28,0.0
2016-08-29,0.0
2016-08-30,0.0
2016-08-31,0.0
2016-09-01,0.0
2016-09-02,0.0
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,0.0
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,0.0
2016-09-10,0.0
2016-09-11,0.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-14,0.0
2016-09-15,0.0
2016-09-16,0.0
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,0.0
2016-09-24,0.0
2016-09-25,0.0
2016-09-26,0.0
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,0.0
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,0.0
2016-10-07,0.0
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,0.531795301677777
2016-10-15,3.2894837863151865
2016-10-16,7.72113443252064
2016-10-17,1.487718175780203
2016-10-18,0.42109250240992985
2016-10-19,0.14479088772034515
2016-10-20,0.06699257141099514
2016-10-21,0.046644461248749464
2016-10-22,0.04368672028132703
2016-10-23,0.038005709962157935
2016-10-24,15.819946213219838
2016-10-25,5.341133831941041
2016-10-26,3.8963441972832644
2016-10-27,28.727645111683625
2016-10-28,6.4561669671171735
2016-10-29,24.62543204864382
2016-10-30,57.628389614554926
2016-10-31,21.59878983486624
2016-11-01,20.38736481480684
2016-11-02,4.528912660699612
2016-11-03,1.7012013780217174
2016-11-04,0.8551917276264273
2016-11-05,0.8255530758165617
2016-11-06,4.54178455067261
2016-11-07,1.2089746250167765
2016-11-08,0.7402544448462788
2016-11-09,0.5296346141744545
2016-11-10,0.39942073546470863
2016-11-11,0.3532530585595128
2016-11-12,2.7132414997023804
2016-11-13,0.943471275450347
2016-11-14,0.638565763407171
2016-11-15,2.9978463972261085
2016-11-16,1.7870002113879275
2016-11-17,1.0783064455393365
2016-11-18,0.8035603491417859
2016-11-19,29.742185296659997
2016-11-20,23.499479991995212
2016-11-21,7.366421237077621
2016-11-22,14.670449546498382
2016-11-23,19.977439257011074
2016-11-24,5.8452004082139135
2016-11-25,5.270825500458491
2016-11-26,50.51032529892666
2016-11-27,28.428106356938358
2016-11-28,15.552486684821696
2016-11-29,5.711844809504221
2016-11-30,3.820153093399849
2016-12-01,2.2398104390413804
2016-12-02,1.446373775969473
2016-12-03,1.0218385590835128
2016-12-04,0.7720169368012263
2016-12-05,0.7244833385154988
2016-12-06,0.5744731813137558
2016-12-07,6.148995811642101
2016-12-08,22.373634537488993
2016-12-09,25.99211000157312
2016-12-10,113.02661108681652
2016-12-11,13.152945907073736
2016-12-12,5.0417371936441695
2016-12-13,4.060754013286698
2016-12-14,42.8449988851637
2016-12-15,108.40997945121917
2016-12-16,17.85766790860347
2016-12-17,5.970700828147856
2016-12-18,3.0288136786428885
2016-12-19,1.946522184678335
2016-12-20,1.388535577814985
2016-12-21,1.001591446581626
2016-12-22,0.7602056308088779
2016-12-23,25.902993670004093
2016-12-24,7.920349389304371
2016-12-25,3.4407180399157666
2016-12-26,2.0700893514163945
2016-12-27,1.5297670315524885
2016-12-28,1.155180734846882
2016-12-29,0.8818465691066061
2016-12-30,0.6923961613395783
2016-12-31,0.5997218845216101
2017-01-01,0.5332542005549484
2017-01-02,0.8492227795038333
2017-01-03,35.785880545242996
2017-01-04,31.596878867425264
2017-01-05,7.258482919314942
2017-01-06,3.481290537218939
2017-01-07,36.02040559606437
2017-01-08,98.05488438492262
2017-01-09,44.91630231548001
2017-01-10,117.89470464106348
2017-01-11,37.99904411445397
2017-01-12,14.474411349677872
2017-01-13,6.214027172678232
2017-01-14,3.5143667625834616
2017-01-15,2.296776664345863
2017-01-16,1.6023683066908825
2017-01-17,1.2117074940961061
2017-01-18,47.32344628955733
2017-01-19,46.82604316401808
2017-01-20,70.69987658892438
2017-01-21,57.95829045169742
2017-01-22,42.987408031485224
2017-01-23,20.70355784411132
2017-01-24,11.005525064488324
2017-01-25,5.766813485459761
2017-01-26,3.576694200345189
2017-01-27,2.3356755228291535
2017-01-28,1.6907946603283328
2017-01-29,1.2622819230422668
2017-01-30,0.9717873844065008
2017-01-31,0.7519408450738368
2017-02-01,0.6269846599473999
2017-02-02,1.8703023935457905
2017-02-03,48.737574339732696
2017-02-04,35.49968863186347
2017-02-05,31.78073372562064
2017-02-06,60.67555409470435
2017-02-07,95.9506663419449
2017-02-08,53.68040627680284
2017-02-09,81.53073065230078
2017-02-10,23.895788907555858
2017-02-11,8.441149116287656
2017-02-12,4.056872232148385
2017-02-13,2.3913618563143957
2017-02-14,1.6051968732446031
2017-02-15,1.1154973042737855
2017-02-16,43.19995465139859
2017-02-17,18.576534121894905
2017-02-18,13.997909163336415
2017-02-19,23.34196058014231
2017-02-20,72.59659405043264
2017-02-21,58.221664962649804
2017-02-22,19.143290383582457
2017-02-23,10.035874344186253
2017-02-24,5.992430885718693
2017-02-25,3.8562251380854597
2017-02-26,4.123137631445754
2017-02-27,3.7773900890793968
2017-02-28,2.6387210857521795
2017-03-01,1.76532901732255
2017-03-02,1.1809771166140466
2017-03-03,0.9328974434656074
2017-03-04,13.776806317821796
2017-03-05,23.963375581055328
2017-03-06,28.36035942725728
2017-03-07,32.38206997424527
2017-03-08,17.267111384703316
2017-03-09,7.929901799359158
2017-03-10,3.894830415218468
2017-03-11,2.3410612881636763
2017-03-12,1.531698403438716
2017-03-13,1.065113273100906
2017-03-14,0.8101187327082386
2017-03-15,0.707353424466016
2017-03-16,0.7906302177017293
2017-03-17,0.49360540016630333
2017-03-18,0.4890537941594766
2017-03-19,0.5249574128507076
2017-03-20,0.9596791322388789
2017-03-21,17.7063999025787
2017-03-22,18.700400172485192
2017-03-23,5.698675443182744
2017-03-24,47.83265527849097
2017-03-25,10.07131585444134
2017-03-26,10.801959951122518
2017-03-27,7.480027805436481
2017-03-28,3.552345578359302
2017-03-29,2.122814917870646
2017-03-30,2.5167773774264455
2017-03-31,1.361511853164121
2017-04-01,0.9402604892784333
2017-04-02,0.6906281668809786
2017-04-03,0.5285232914294193
2017-04-04,0.4203889256777605
2017-04-05,0.3289043656822956
2017-04-06,12.356041348797946
2017-04-07,33.39656954074835
2017-04-08,18.53278393786217
2017-04-09,6.492227292627206
2017-04-10,3.796416641942979
2017-04-11,4.726226053394399
2017-04-12,20.813361152245758
2017-04-13,21.860559120103222
2017-04-14,7.4041917348348685
2017-04-15,3.7080360845536924
2017-04-16,5.535212611561621
2017-04-17,7.985343300256278
2017-04-18,15.356307200032553
2017-04-19,12.329233216850277
2017-04-20,8.24671694056927
2017-04-21,3.6162532457958725
2017-04-22,2.7384468843583503
2017-04-23,1.7841830965784198
2017-04-24,5.3139951017070235
2017-04-25,2.901414971868609
2017-04-26,4.275811465717683
2017-04-27,2.6663256389854495
2017-04-28,1.6427966145868738
2017-04-29,1.0732299212659928
2017-04-30,0.7305974172570796
2017-05-01,0.5332383682318566
2017-05-02,0.40043076672153033
2017-05-03,0.2971899121279304
2017-05-04,0.24116739652796101
2017-05-05,0.21904861425164499
2017-05-06,0.18597567321321293
2017-05-07,0.1433927701190004
2017-05-08,0.11604407603274763
2017-05-09,0.10017167736425858
2017-05-10,0.08966618895815243
2017-05-11,0.10135831459251926
2017-05-12,0.11027490172389304
2017-05-13,0.09640670858404495
2017-05-14,0.08026919085727012
2017-05-15,0.07354263284428142
2017-05-16,0.07329580458711031
2017-05-17,0.0897285369518591
2017-05-18,0.058585309124602185
2017-05-19,0.05112801458949468
2017-05-20,0.04404211028098056
2017-05-21,0.03942145524349954
2017-05-22,0.03312124519815523
2017-05-23,0.028005093576913564
2017-05-24,0.025850321439445986
2017-05-25,0.028087961092990974
2017-05-26,0.026243631327447323
2017-05-27,0.0220196952268884
2017-05-28,0.021248894675555022
2017-05-29,0.020868664820432398
2017-05-30,0.021522304980717413
2017-05-31,0.019362686155976753
2017-06-01,0.018771845133783632
2017-06-02,0.017141032115314137
2017-06-03,0.017114176286770165
2017-06-04,0.015907362438366147
2017-06-05,0.014804701384999489
2017-06-06,0.014514780926609938
2017-06-07,0.013659778142167072
2017-06-08,0.029342723150088897
2017-06-09,0.018831537929291913
2017-06-10,0.02090202978170598
2017-06-11,0.024308574675741167
2017-06-12,0.022519063632400374
2017-06-13,0.020408723335163713
2017-06-14,0.02135328855268202
2017-06-15,0.02049872184046959
2017-06-16,0.01797754519437064
2017-06-17,0.014603997333101549
2017-06-18,0.010314542449076187
2017-06-19,0.00795542802220405
2017-06-20,0.006003524039220454
2017-06-21,0.004836958209647386
2017-06-22,0.0032806362171986757
2017-06-23,0.0022845264754236707
2017-06-24,0.0016086745430357377
2017-06-25,0.001712009582434025
2017-06-26,0.0017393804201895503
2017-06-27,0.0017562492707619871
2017-06-28,0.0019018089350450983
2017-06-29,0.0016888778521447288
2017-06-30,0.0013974590140210129
2017-07-01,0.000983665126980173
2017-07-02,0.0007149264854398398
2017-07-03,0.000500203647194026
2017-07-04,0.00033139673656438617
2017-07-05,0.00014017440629169657
2017-07-06,0.0
2017-07-07,0.0
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,0.0
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,0.0
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,0.0
