LocalDateTime,pet
2010-12-22,0.9706377087484137
2010-12-23,0.9802832424055479
2010-12-24,0.9045676380293417
2010-12-25,0.9252490998459413
2010-12-26,0.6800894390463836
2010-12-27,0.7842236680726243
2010-12-28,0.7090324637118868
2010-12-29,0.8746816994496112
2010-12-30,0.7926314539095006
2010-12-31,0.6257194744144905
2011-01-01,0.714800113930538
2011-01-02,0.879139044630273
2011-01-03,0.9729804757771761
2011-01-04,1.012289564844476
2011-01-05,0.7202457629473046
2011-01-06,0.6850608537189918
2011-01-07,0.7206048857890051
2011-01-08,0.9701583048357245
2011-01-09,0.9136402590593692
2011-01-10,0.8463912467255487
2011-01-11,0.9881870487155852
2011-01-12,0.9190847108928074
2011-01-13,0.8788859939886383
2011-01-14,1.14239237803021
2011-01-15,1.2229792329713882
2011-01-16,1.2878836441294337
2011-01-17,1.2492966242015244
2011-01-18,1.2509783642489536
2011-01-19,1.3008414236980048
2011-01-20,1.2001008394599937
2011-01-21,1.3069743582438251
2011-01-22,1.2590284703309953
2011-01-23,1.479354366098001
2011-01-24,1.3590269242719075
2011-01-25,1.2913765454650208
2011-01-26,1.4416172660382565
2011-01-27,1.5045066577658586
2011-01-28,1.4926618547304498
2011-01-29,1.0776598989012538
2011-01-30,1.2025570298107013
2011-01-31,1.4840604864714186
2011-02-01,1.4254830988674505
2011-02-02,1.3302595117077312
2011-02-03,1.4547684700601404
2011-02-04,1.6695564114100416
2011-02-05,1.8277890024466206
2011-02-06,1.8298892885491678
2011-02-07,1.7505207673955394
2011-02-08,1.4608422193768278
2011-02-09,1.810700520030182
2011-02-10,1.8723988774260278
2011-02-11,2.0742415957738856
2011-02-12,2.1011622679948108
2011-02-13,1.888513661029166
2011-02-14,1.2398868695486953
2011-02-15,1.151530208764447
2011-02-16,0.7113163543401488
2011-02-17,0.598642136290349
2011-02-18,1.2534535849232054
2011-02-19,1.4073483891611194
2011-02-20,1.4960318993267998
2011-02-21,1.53909047612344
2011-02-22,1.7108255826584486
2011-02-23,1.5885465108659103
2011-02-24,0.9236942100567285
2011-02-25,1.1673588005365712
2011-02-26,1.3708855047285555
2011-02-27,1.5829196318141172
2011-02-28,1.2501030701368328
2011-03-01,1.7616744289763628
2011-03-02,1.085636510000172
2011-03-03,1.9880934133904662
2011-03-04,2.1485046523606264
2011-03-05,1.4072775469672867
2011-03-06,2.213002939813865
2011-03-07,1.3079168090099103
2011-03-08,1.4161246484658276
2011-03-09,1.850930277282644
2011-03-10,1.8165423392165578
2011-03-11,2.137515388170078
2011-03-12,1.7100522674991039
2011-03-13,1.6178472274711615
2011-03-14,1.9499738598474923
2011-03-15,1.3195553322799223
2011-03-16,1.7948926072443854
2011-03-17,1.574675249925883
2011-03-18,1.503063342379349
2011-03-19,1.2886532636941366
2011-03-20,1.1728010765702273
2011-03-21,1.6019693308936829
2011-03-22,2.0912592561792778
2011-03-23,1.5453626209479545
2011-03-24,1.45959393259426
2011-03-25,1.3856509501157253
2011-03-26,1.3949219282532446
2011-03-27,1.5133737611527949
2011-03-28,2.5362651750290013
2011-03-29,2.748904677404219
2011-03-30,4.1605760517775146
2011-03-31,4.6950818657403035
2011-04-01,4.477816613137909
2011-04-02,2.9296641285090583
2011-04-03,3.4928695361872553
2011-04-04,4.426193932121222
2011-04-05,3.1697889006737303
2011-04-06,2.478036103945951
2011-04-07,1.9570073933198127
2011-04-08,3.1284689489895676
2011-04-09,3.1111756389792466
2011-04-10,2.7338441814723993
2011-04-11,2.7689786969537806
2011-04-12,2.7670535401361236
2011-04-13,2.3538470294187377
2011-04-14,2.6700319066619222
2011-04-15,2.588375078142503
2011-04-16,2.920723113926776
2011-04-17,2.2547232845876173
2011-04-18,2.6023348744477426
2011-04-19,3.5156618814601654
2011-04-20,2.4627043574221856
2011-04-21,3.1260949320960303
2011-04-22,3.1860952691094897
2011-04-23,3.036940888751973
2011-04-24,2.5006689560038415
2011-04-25,2.652316176665143
2011-04-26,3.1671798784338683
2011-04-27,3.876593215670738
2011-04-28,2.691357209580499
2011-04-29,3.524965417619376
2011-04-30,4.527127734184884
2011-05-01,4.87966713651222
2011-05-02,4.577073651275953
2011-05-03,5.1496739019185505
2011-05-04,6.383211539200029
2011-05-05,5.571245038990476
2011-05-06,4.433504448345389
2011-05-07,3.4614458956296885
2011-05-08,3.096780943034416
2011-05-09,4.331851110249034
2011-05-10,4.828398213345349
2011-05-11,3.3525630763726015
2011-05-12,3.764960043932232
2011-05-13,3.9330413669781787
2011-05-14,2.811288593184414
2011-05-15,2.2356865980096567
2011-05-16,2.686887579191999
2011-05-17,2.4148290674045954
2011-05-18,3.8832333165467596
2011-05-19,4.8651310510646075
2011-05-20,4.955243870400209
2011-05-21,4.847805296020706
2011-05-22,4.086539235546877
2011-05-23,3.880941086133835
2011-05-24,4.1596360275200635
2011-05-25,2.34731619312844
2011-05-26,2.7869241476998012
2011-05-27,3.4374580623500544
2011-05-28,2.5243750215941163
2011-05-29,4.146284507835202
2011-05-30,3.1869923742160253
2011-05-31,2.593377232112913
2011-06-01,2.4222503142817526
2011-06-02,3.0545281020954063
2011-06-03,2.752121779705623
2011-06-04,3.738515114093269
2011-06-05,3.205459989807814
2011-06-06,3.5690460180583163
2011-06-07,4.752836010725403
2011-06-08,5.722567858637046
2011-06-09,6.082245244421313
2011-06-10,4.998388505327466
2011-06-11,4.37360728376962
2011-06-12,5.323907965838524
2011-06-13,5.249458609354666
2011-06-14,6.330568828542771
2011-06-15,6.615934540520152
2011-06-16,5.924134545855868
2011-06-17,6.565957218988015
2011-06-18,6.012388340075485
2011-06-19,6.301016107953271
2011-06-20,7.46810281200631
2011-06-21,7.586709073577871
2011-06-22,7.244255443962826
2011-06-23,5.454045944121465
2011-06-24,6.040694661569199
2011-06-25,6.344014294857644
2011-06-26,6.4471629433731845
2011-06-27,6.006193273702343
2011-06-28,2.3486445757812673
2011-06-29,3.6927442269783506
2011-06-30,5.414317414247028
2011-07-01,6.896353244349677
2011-07-02,6.852725351492871
2011-07-03,7.073189138536725
2011-07-04,7.228324163731124
2011-07-05,7.551358493718766
2011-07-06,7.274033748732481
2011-07-07,6.8667474997484295
2011-07-08,7.122630282762419
2011-07-09,6.5169990593613525
2011-07-10,5.9885477625771815
2011-07-11,5.119095875975574
2011-07-12,5.028131887821586
2011-07-13,4.724143058960336
2011-07-14,4.816126645688855
2011-07-15,5.02934432714158
2011-07-16,4.598608586528445
2011-07-17,3.9699103132059403
2011-07-18,3.475866753560154
2011-07-19,5.354877048538765
2011-07-20,6.297361884920176
2011-07-21,6.629096051320415
2011-07-22,6.539527443488635
2011-07-23,6.535753063469217
2011-07-24,5.537382639529037
2011-07-25,6.133465276201555
2011-07-26,6.457964428653661
2011-07-27,6.7091651461880994
2011-07-28,7.058985754539376
2011-07-29,6.637375439992584
2011-07-30,6.034508509155882
2011-07-31,5.946905627278333
2011-08-01,6.2371215633554336
2011-08-02,6.7502641462354775
2011-08-03,5.952723367174847
2011-08-04,5.105858362616248
2011-08-05,6.077822378343425
2011-08-06,5.756761270550309
2011-08-07,5.621582032790628
2011-08-08,5.791947554913749
2011-08-09,6.658536499957513
2011-08-10,6.38439229024439
2011-08-11,6.168973844949533
2011-08-12,5.939089029606788
2011-08-13,5.96418034367863
2011-08-14,5.677697041862112
2011-08-15,5.709897616882503
2011-08-16,6.089010839907168
2011-08-17,6.2299668332733695
2011-08-18,6.465913318205827
2011-08-19,6.061460215998738
2011-08-20,5.44163070442944
2011-08-21,5.312525633279008
2011-08-22,5.797073846055437
2011-08-23,6.158070512270465
2011-08-24,5.734722435294889
2011-08-25,5.995684013120735
2011-08-26,5.994126684610596
2011-08-27,6.232029310166979
2011-08-28,6.297979798362775
2011-08-29,5.212520469820625
2011-08-30,5.732269257438575
2011-08-31,5.144573833200705
2011-09-01,5.840302948622799
2011-09-02,6.639704701379715
2011-09-03,5.939891214524647
2011-09-04,5.918822580172328
2011-09-05,5.1493524027858975
2011-09-06,6.016566931423891
2011-09-07,5.76904322555876
2011-09-08,6.328443290774647
2011-09-09,6.949951958859605
2011-09-10,6.422537768046476
2011-09-11,3.8867269445631383
2011-09-12,4.118137778572323
2011-09-13,5.035573042715498
2011-09-14,4.805974484088426
2011-09-15,3.9473179843155783
2011-09-16,3.9157048444292313
2011-09-17,4.38381426841911
2011-09-18,5.170064466741466
2011-09-19,5.436214161784538
2011-09-20,5.520918788043381
2011-09-21,5.46496314091505
2011-09-22,5.514652967913131
2011-09-23,5.301733334941497
2011-09-24,3.552442839886002
2011-09-25,2.8893122094076547
2011-09-26,3.6646285460689896
2011-09-27,4.222764362249426
2011-09-28,4.663197988640954
2011-09-29,4.575841639370069
2011-09-30,2.6735390042127505
2011-10-01,1.8921749957470348
2011-10-02,1.964719485402824
2011-10-03,1.190558468867953
2011-10-04,1.349391099540894
2011-10-05,1.4215334299851028
2011-10-06,2.3001599476176535
2011-10-07,2.6919550938025756
2011-10-08,2.7939472231448543
2011-10-09,2.7605274332070175
2011-10-10,1.594894207523622
2011-10-11,2.3014724604770382
2011-10-12,2.85635308075102
2011-10-13,2.954958757893001
2011-10-14,3.334855205705695
2011-10-15,3.088312830316663
2011-10-16,2.4620350483494997
2011-10-17,3.0671515747893907
2011-10-18,2.9872262313908373
2011-10-19,2.4811372734089847
2011-10-20,2.5374875743420167
2011-10-21,2.3514057889237887
2011-10-22,2.6994838654229376
2011-10-23,2.658770089169952
2011-10-24,2.2887423360506416
2011-10-25,2.3372762803283433
2011-10-26,2.2564805601016986
2011-10-27,2.2532271315463333
2011-10-28,2.222370092549116
2011-10-29,2.371435952324579
2011-10-30,2.4000054049339603
2011-10-31,2.194323471900963
2011-11-01,2.2517416385560685
2011-11-02,2.195965412476991
2011-11-03,1.3699168128323556
2011-11-04,1.3488347029021739
2011-11-05,0.994339082107526
2011-11-06,1.0561374893834916
2011-11-07,1.310754759320385
2011-11-08,1.4955643525494942
2011-11-09,1.4499469788667911
2011-11-10,1.7922251752622655
2011-11-11,1.5785468638689513
2011-11-12,1.4849506800982957
2011-11-13,1.5829881715684428
2011-11-14,1.4810352438197094
2011-11-15,1.5425463964787633
2011-11-16,1.4352202315109095
2011-11-17,1.07498079009433
2011-11-18,0.7819994580731822
2011-11-19,0.9501434346293898
2011-11-20,1.1391901185925053
2011-11-21,1.1032414906049635
2011-11-22,0.6606584515278079
2011-11-23,0.7493656399558206
2011-11-24,0.8968120047990621
2011-11-25,1.266047423978633
2011-11-26,1.1048838418493652
2011-11-27,1.1142910827631203
2011-11-28,1.1896712219543857
2011-11-29,1.040478106408689
2011-11-30,1.268095931946544
2011-12-01,1.2825265798939443
2011-12-02,1.171113336235833
2011-12-03,1.0716324331032365
2011-12-04,0.9638174507643897
2011-12-05,0.8528900389297801
2011-12-06,0.7946379522986808
2011-12-07,0.9179721534442502
2011-12-08,0.883721816384454
2011-12-09,0.8733462013277106
2011-12-10,0.8719106127813291
2011-12-11,0.8464951561581582
2011-12-12,0.890493201468463
2011-12-13,0.8999796736923045
2011-12-14,0.8990249094736791
2011-12-15,0.9765740722692134
2011-12-16,0.8073262865674986
2011-12-17,0.8338820058935713
2011-12-18,0.8286569305473572
2011-12-19,0.8487589733021054
2011-12-20,0.8473984124307189
2011-12-21,0.8026422838407293
2011-12-22,0.6247008673180987
2011-12-23,0.6507484835418382
2011-12-24,0.7732055806321606
2011-12-25,0.8359929842183659
2011-12-26,0.9454118282043051
2011-12-27,0.9420599323481001
2011-12-28,0.8944672104938594
2011-12-29,0.7439461765578613
2011-12-30,0.9497120380331943
2011-12-31,0.7742492150671633
2012-01-01,0.9423987374530853
2012-01-02,0.9022186896589239
2012-01-03,0.9094222625358754
2012-01-04,0.9207248225861926
2012-01-05,1.0558854277333722
2012-01-06,0.9756604283151791
2012-01-07,0.8623534985151847
2012-01-08,0.9568582785002185
2012-01-09,0.9275236840105157
2012-01-10,0.8849147808478185
2012-01-11,0.9478291530629115
2012-01-12,0.9435659237423953
2012-01-13,0.9588116112705516
2012-01-14,1.010284863311353
2012-01-15,0.936904115993593
2012-01-16,0.9314993028272505
2012-01-17,0.970924803809604
2012-01-18,0.7493415701339392
2012-01-19,0.6982783606703007
2012-01-20,0.9712537210295333
2012-01-21,0.96094361346651
2012-01-22,0.7926554365171463
2012-01-23,1.075379341343301
2012-01-24,0.9967040719633948
2012-01-25,1.1421689617877564
2012-01-26,1.3351157209304623
2012-01-27,1.1847664435619412
2012-01-28,1.2403330418619953
2012-01-29,1.411432923316496
2012-01-30,1.4979097031948092
2012-01-31,1.253036664989532
2012-02-01,1.1500397494291668
2012-02-02,1.4295796698874643
2012-02-03,1.6174624330196148
2012-02-04,1.6831813986226127
2012-02-05,1.7538001345073038
2012-02-06,1.957223238922778
2012-02-07,1.2653223326370706
2012-02-08,1.6761293425394295
2012-02-09,1.804538322277782
2012-02-10,1.1235757470277894
2012-02-11,1.6127846705001057
2012-02-12,1.285908886401927
2012-02-13,1.0616508077137778
2012-02-14,1.472689555504084
2012-02-15,1.661463723167502
2012-02-16,1.9216768283531933
2012-02-17,2.1149679269958854
2012-02-18,1.557573542854166
2012-02-19,1.6727191326127353
2012-02-20,1.6259625071671195
2012-02-21,2.3271175533291495
2012-02-22,2.330754972256183
2012-02-23,2.5124117943806867
2012-02-24,2.732524878009876
2012-02-25,1.4777230924298672
2012-02-26,1.5798489516836982
2012-02-27,1.5921402664315718
2012-02-28,1.4205847694919205
2012-02-29,0.9635577094805058
2012-03-01,1.5339231070290478
2012-03-02,2.29987329626896
2012-03-03,2.943559902343519
2012-03-04,3.0317650934992786
2012-03-05,2.677023311988878
2012-03-06,1.6844669003621386
2012-03-07,2.7442904354623137
2012-03-08,3.008216785209344
2012-03-09,2.9030522667081793
2012-03-10,1.9324105901487663
2012-03-11,1.6037879911722517
2012-03-12,1.864031906831989
2012-03-13,1.3502954400589626
2012-03-14,1.6051509467831209
2012-03-15,1.27220114287227
2012-03-16,1.6557938886957715
2012-03-17,1.809844090324261
2012-03-18,1.562333276769548
2012-03-19,1.830544726837468
2012-03-20,1.705218828583904
2012-03-21,1.858446716183089
2012-03-22,2.0401732854578385
2012-03-23,2.153764698612871
2012-03-24,1.7274596614521474
2012-03-25,1.747973810982592
2012-03-26,1.9141141555232903
2012-03-27,1.3520971183585975
2012-03-28,2.1536122375004885
2012-03-29,1.6278074317782698
2012-03-30,1.5122618355969673
2012-03-31,2.0916677844202343
2012-04-01,2.1694837200222623
2012-04-02,3.1009842936562215
2012-04-03,2.206874077449094
2012-04-04,2.014538490212547
2012-04-05,2.1509203661258183
2012-04-06,2.545073375281842
2012-04-07,3.040716496989343
2012-04-08,3.2455084795222082
2012-04-09,3.1705732902453563
2012-04-10,1.7823505918803382
2012-04-11,1.633163207823307
2012-04-12,2.275145193641478
2012-04-13,2.0613388909670483
2012-04-14,3.4286588625724814
2012-04-15,3.6958306687104856
2012-04-16,3.3831127438031476
2012-04-17,2.760731943408115
2012-04-18,2.6950116126451746
2012-04-19,3.958271094558592
2012-04-20,5.239286311618449
2012-04-21,5.674402627852029
2012-04-22,5.575304074070583
2012-04-23,3.91321072667944
2012-04-24,3.0026713936991225
2012-04-25,2.284221196447778
2012-04-26,2.7006471609665397
2012-04-27,3.589436337643343
2012-04-28,4.653096636880848
2012-04-29,5.0836330503764025
2012-04-30,3.9393770908353063
2012-05-01,3.757584547563529
2012-05-02,3.638046071296526
2012-05-03,2.436012262866188
2012-05-04,3.123221728342673
2012-05-05,4.771024660871588
2012-05-06,5.6339833390714915
2012-05-07,6.158214436238984
2012-05-08,6.4683472181706785
2012-05-09,5.184149123306004
2012-05-10,6.014674141413473
2012-05-11,6.3764750530749295
2012-05-12,6.583854095199759
2012-05-13,5.832006809332712
2012-05-14,4.035075313471452
2012-05-15,5.292214675417185
2012-05-16,6.234369568987632
2012-05-17,4.7235139906357935
2012-05-18,5.281850954243824
2012-05-19,5.679142525082908
2012-05-20,5.640165120677321
2012-05-21,4.61830315995937
2012-05-22,3.7340690819590936
2012-05-23,3.91382519596896
2012-05-24,4.0001288305961005
2012-05-25,3.359018404461955
2012-05-26,4.108337708702656
2012-05-27,4.465381179764471
2012-05-28,3.714873392599793
2012-05-29,5.502288324630439
2012-05-30,6.400121022060075
2012-05-31,7.675289667825678
2012-06-01,6.614413038288982
2012-06-02,5.120994336316239
2012-06-03,5.4483628883417605
2012-06-04,2.716723100702338
2012-06-05,3.6075194799980257
2012-06-06,4.834503982098824
2012-06-07,4.848213326037466
2012-06-08,4.066789975676887
2012-06-09,5.297394682492907
2012-06-10,6.860905563359287
2012-06-11,6.429380530951326
2012-06-12,5.970579811161348
2012-06-13,6.5289281503083325
2012-06-14,5.9543704666833
2012-06-15,6.718067902809603
2012-06-16,8.528205482849604
2012-06-17,7.327738154486213
2012-06-18,6.3089540311805905
2012-06-19,6.4668873589709825
2012-06-20,7.217404745298298
2012-06-21,4.99683653610945
2012-06-22,2.709847348367544
2012-06-23,3.0703123624790987
2012-06-24,3.945008888502354
2012-06-25,3.618202794975193
2012-06-26,4.777768017329435
2012-06-27,5.791705032833117
2012-06-28,5.26174527651839
2012-06-29,5.2061195856290965
2012-06-30,5.139780789564162
2012-07-01,5.598494054166906
2012-07-02,5.78190580074505
2012-07-03,6.551771856881495
2012-07-04,6.5838364510033145
2012-07-05,5.157345398854153
2012-07-06,6.473402584522847
2012-07-07,7.116312015367666
2012-07-08,7.327756908017974
2012-07-09,6.968004320442645
2012-07-10,7.578206278827577
2012-07-11,7.971879782551067
2012-07-12,7.1443738339733
2012-07-13,6.233024428918156
2012-07-14,6.568903629653689
2012-07-15,7.156530941376287
2012-07-16,4.762603716251879
2012-07-17,2.407728173576817
2012-07-18,4.661590194653415
2012-07-19,4.907672097947902
2012-07-20,5.972045895976737
2012-07-21,6.769391762852842
2012-07-22,7.091544046900892
2012-07-23,6.996755700698244
2012-07-24,5.51709013544838
2012-07-25,6.30455451695049
2012-07-26,5.933586743799956
2012-07-27,6.3470137972384535
2012-07-28,5.43718527252918
2012-07-29,6.2754181462140295
2012-07-30,6.700817596836262
2012-07-31,7.025687917522156
2012-08-01,7.179753575746811
2012-08-02,7.3355717947577475
2012-08-03,7.30892795354018
2012-08-04,6.747226987904008
2012-08-05,5.070429638117658
2012-08-06,5.577975594449405
2012-08-07,5.845333196426476
2012-08-08,6.814234505410785
2012-08-09,7.054067392321205
2012-08-10,7.184390102892585
2012-08-11,7.76298459478464
2012-08-12,7.349031736739286
2012-08-13,8.083312013175805
2012-08-14,7.002085196929694
2012-08-15,6.38782412750537
2012-08-16,6.666804156475362
2012-08-17,6.614598737766784
2012-08-18,6.058135964771515
2012-08-19,6.111721273640967
2012-08-20,6.603767015144159
2012-08-21,5.715453133999692
2012-08-22,6.168140703596454
2012-08-23,5.937056303942663
2012-08-24,6.123948289484923
2012-08-25,5.552868215418841
2012-08-26,3.7608313057013736
2012-08-27,4.844701078879951
2012-08-28,4.610853800453012
2012-08-29,5.672578677825828
2012-08-30,5.777739537713481
2012-08-31,4.153539090946943
2012-09-01,4.445558089224421
2012-09-02,5.48998488294468
2012-09-03,5.660089849349122
2012-09-04,5.708356455423002
2012-09-05,5.6102524492331165
2012-09-06,4.996823923448176
2012-09-07,4.917650247488417
2012-09-08,4.418336435626945
2012-09-09,4.1440277640544245
2012-09-10,5.169959138026148
2012-09-11,5.249044114180157
2012-09-12,5.060554730408839
2012-09-13,5.544850607771216
2012-09-14,5.0604189708323
2012-09-15,5.007465942461712
2012-09-16,5.1079171151028895
2012-09-17,4.696394915280346
2012-09-18,4.197278104718688
2012-09-19,3.4869718151529145
2012-09-20,4.034719412396974
2012-09-21,4.4415242868714495
2012-09-22,4.813580033731794
2012-09-23,4.627172360578973
2012-09-24,4.6432371411198
2012-09-25,4.758194036191487
2012-09-26,4.772109916774459
2012-09-27,4.794568565324898
2012-09-28,4.885723331161233
2012-09-29,4.902638962299703
2012-09-30,5.010830817588411
2012-10-01,5.304033137569272
2012-10-02,5.124029203384215
2012-10-03,4.760344028929429
2012-10-04,3.5287131489330887
2012-10-05,2.4432400464397745
2012-10-06,2.1255896469843463
2012-10-07,2.8864415521518967
2012-10-08,2.4354174602307452
2012-10-09,2.781408425782582
2012-10-10,2.78352483562286
2012-10-11,2.3652028946203902
2012-10-12,1.8012788808600488
2012-10-13,2.4864632768477337
2012-10-14,2.9004743588704955
2012-10-15,3.033085125059366
2012-10-16,2.8343664928755157
2012-10-17,3.293477810933813
2012-10-18,3.4922320217523977
2012-10-19,3.0816604407966253
2012-10-20,2.4225194103483854
2012-10-21,2.1307078507092645
2012-10-22,1.372192720477141
2012-10-23,1.370561190234765
2012-10-24,1.259471820291996
2012-10-25,1.7937952895451046
2012-10-26,2.137252150782345
2012-10-27,2.2921544103025626
2012-10-28,2.318816898065763
2012-10-29,2.182129656787742
2012-10-30,1.9659050406600769
2012-10-31,0.697921656910452
2012-11-01,1.5302256578302034
2012-11-02,1.4030927211259903
2012-11-03,1.8877108304444477
2012-11-04,2.003537101444165
2012-11-05,1.899647710975042
2012-11-06,2.0737445866801996
2012-11-07,1.8613917762417092
2012-11-08,0.8458596459025024
2012-11-09,0.8805833531085879
2012-11-10,1.1340854486461283
2012-11-11,1.228926734727104
2012-11-12,1.343092889677363
2012-11-13,0.9577305458204854
2012-11-14,1.3469082720247714
2012-11-15,1.3909283886030235
2012-11-16,1.0793869339963358
2012-11-17,1.0564547815778145
2012-11-18,0.8754677814212064
2012-11-19,0.9016495495986625
2012-11-20,0.8008111111575485
2012-11-21,1.1909173236277353
2012-11-22,1.168742805267353
2012-11-23,1.1217818113521723
2012-11-24,1.255723260809819
2012-11-25,1.1582985780925656
2012-11-26,1.2937707257955753
2012-11-27,1.117016973136889
2012-11-28,0.7859356086141236
2012-11-29,0.8906070666897397
2012-11-30,0.6992015367877271
2012-12-01,0.7100617822314707
2012-12-02,1.186057529477286
2012-12-03,0.8695974861944882
2012-12-04,0.8300729189756415
2012-12-05,1.1983577137119377
2012-12-06,1.0510967597664775
2012-12-07,0.873988338765836
2012-12-08,0.9362000137435309
2012-12-09,0.9733701448033056
2012-12-10,0.9326083217739422
2012-12-11,0.8835458067402148
2012-12-12,0.8598813375843003
2012-12-13,0.601968477298596
2012-12-14,0.7972939204684686
2012-12-15,0.5742604995740195
2012-12-16,0.868279798276693
2012-12-17,1.0029337804602503
2012-12-18,0.6952646916993047
2012-12-19,0.7588552480739196
2012-12-20,0.604496536962783
2012-12-21,0.5763720450805975
2012-12-22,0.5789201490946689
2012-12-23,0.8806972526036317
2012-12-24,0.7787733396343862
2012-12-25,0.5098931017441872
2012-12-26,0.721662932487099
2012-12-27,0.8414629212808762
2012-12-28,0.5814736278840408
2012-12-29,0.8648538561092143
2012-12-30,0.6757579253531177
2012-12-31,0.6486624928904186
2013-01-01,0.6663652739759477
2013-01-02,0.6006683486363807
2013-01-03,0.8618151390939566
2013-01-04,0.9452989596494912
2013-01-05,0.6541748805573848
2013-01-06,0.9266703129563865
2013-01-07,1.0632079279640396
2013-01-08,0.8689804342949151
2013-01-09,0.8264346372188801
2013-01-10,0.6624031913354411
2013-01-11,0.7792428831888074
2013-01-12,0.7438971146043041
2013-01-13,0.7726288278137745
2013-01-14,0.7801804958115791
2013-01-15,0.7974361397861491
2013-01-16,0.880241259763428
2013-01-17,0.89281120596825
2013-01-18,0.9532467389684374
2013-01-19,0.9585087344373145
2013-01-20,0.9764949058146862
2013-01-21,0.98662717845452
2013-01-22,1.1283284288835833
2013-01-23,0.7681399581508014
2013-01-24,0.978782294466046
2013-01-25,1.0692991554443068
2013-01-26,1.06438992405446
2013-01-27,1.061882041084413
2013-01-28,1.0041400099126834
2013-01-29,1.337022714642238
2013-01-30,1.3037617963774508
2013-01-31,1.3895101132919043
2013-02-01,1.4354675980299147
2013-02-02,1.6413497413658464
2013-02-03,1.623591473430305
2013-02-04,1.740884102395812
2013-02-05,1.1716808932980278
2013-02-06,1.3594968263310085
2013-02-07,1.0111881386884145
2013-02-08,1.2953196973264496
2013-02-09,1.4368350511920194
2013-02-10,1.8326919647223807
2013-02-11,1.817782652211994
2013-02-12,1.991516051562921
2013-02-13,2.074778204640137
2013-02-14,2.443703162430471
2013-02-15,2.3421546632097425
2013-02-16,2.2840137456724676
2013-02-17,2.0467607398696184
2013-02-18,1.575353580063196
2013-02-19,0.9392066150521603
2013-02-20,1.5643228611075002
2013-02-21,1.830633716824413
2013-02-22,1.9202284439127908
2013-02-23,1.5179830531199006
2013-02-24,2.1824021687598374
2013-02-25,2.169279077363057
2013-02-26,2.359427386489136
2013-02-27,2.5068798797459033
2013-02-28,1.9597397884821097
2013-03-01,2.6492640819204554
2013-03-02,2.2642297414037484
2013-03-03,2.3459960619190636
2013-03-04,2.095310918624757
2013-03-05,1.665511534659103
2013-03-06,1.3183458041926406
2013-03-07,1.8908365744709774
2013-03-08,2.1854979014573424
2013-03-09,2.7970702159928975
2013-03-10,3.247812943866229
2013-03-11,3.271864338745712
2013-03-12,3.351894333530171
2013-03-13,3.557552474965218
