LocalDateTime,pet
2013-03-14,2.9573923841179646
2013-03-15,3.2629521323728814
2013-03-16,3.076955020405054
2013-03-17,2.914510979665311
2013-03-18,2.920544669925942
2013-03-19,1.8446627643997826
2013-03-20,1.938943823918495
2013-03-21,2.5067666791520127
2013-03-22,2.642326619060999
2013-03-23,3.1498726493899785
2013-03-24,3.4879470061597915
2013-03-25,2.683121831732303
2013-03-26,3.029958071741978
2013-03-27,1.8271155211914434
2013-03-28,2.52317899270505
2013-03-29,3.9403140860853623
2013-03-30,3.1800126539091607
2013-03-31,2.6211194926623067
2013-04-01,2.6580951040030887
2013-04-02,3.30592853601047
2013-04-03,3.8460638854196922
2013-04-04,1.7799164234295417
2013-04-05,1.548960957371587
2013-04-06,2.305762470049829
2013-04-07,2.10837587823228
2013-04-08,3.02017698737006
2013-04-09,4.124273286367271
2013-04-10,4.613323547030411
2013-04-11,3.5697775104035485
2013-04-12,4.207012621006533
2013-04-13,3.310014365634889
2013-04-14,3.2081318044884615
2013-04-15,2.3295662284979275
2013-04-16,3.3346920775124484
2013-04-17,3.8243703059265988
2013-04-18,4.454388867938769
2013-04-19,4.409174538926184
2013-04-20,4.623468267810627
2013-04-21,5.232314039349536
2013-04-22,5.781554065871785
2013-04-23,5.237907083637461
2013-04-24,5.733930501849786
2013-04-25,3.903823148891853
2013-04-26,5.111409311976623
2013-04-27,5.8697502707190585
2013-04-28,5.8011051339917294
2013-04-29,4.902922343692383
2013-04-30,4.828430032676908
2013-05-01,6.437398539474116
2013-05-02,6.268936972154689
2013-05-03,6.660965996913574
2013-05-04,6.349505397210641
2013-05-05,3.8160366613530328
2013-05-06,3.4056276965196473
2013-05-07,2.966247858023884
2013-05-08,3.9822021436628314
2013-05-09,4.458637550348685
2013-05-10,6.038263815211851
2013-05-11,6.4228007176880135
2013-05-12,5.514792145214221
2013-05-13,5.44394220810672
2013-05-14,5.473574517654675
2013-05-15,4.9343554149592945
2013-05-16,3.706244631493513
2013-05-17,3.8899773660933805
2013-05-18,4.663619076867701
2013-05-19,5.635665177272368
2013-05-20,6.390313029211079
2013-05-21,3.535494742561818
2013-05-22,3.7504099225340783
2013-05-23,3.832400931888918
2013-05-24,4.2777552416021045
2013-05-25,4.572972483097613
2013-05-26,3.8285415105669265
2013-05-27,2.785253277876406
2013-05-28,3.7573463456392884
2013-05-29,4.109082821016754
2013-05-30,4.979289712774992
2013-05-31,6.518563640614979
2013-06-01,6.491651701296653
2013-06-02,6.3959611008148505
2013-06-03,6.816093652672884
2013-06-04,5.7907967517055745
2013-06-05,6.622783661355166
2013-06-06,7.55524766548932
2013-06-07,8.343185659849157
2013-06-08,8.865550036194158
2013-06-09,4.756987545954767
2013-06-10,3.8899153835807585
2013-06-11,5.293768710004309
2013-06-12,5.306988442030658
2013-06-13,5.332216146173033
2013-06-14,6.46174191759171
2013-06-15,6.106874155489004
2013-06-16,5.466137486781029
2013-06-17,4.742025598980514
2013-06-18,4.1625136427494995
2013-06-19,4.185320215180963
2013-06-20,5.02126898912371
2013-06-21,6.282152087159321
2013-06-22,6.209007924896683
2013-06-23,3.820292172211808
2013-06-24,2.818904685043054
2013-06-25,2.6023661512094898
2013-06-26,5.2267209404592805
2013-06-27,5.709369965286495
2013-06-28,7.799361034596772
2013-06-29,7.6524980901243245
2013-06-30,7.3379279065927925
2013-07-01,8.178320702931929
2013-07-02,8.426359322400911
2013-07-03,8.229152434496513
2013-07-04,7.159517362220274
2013-07-05,6.207174917729143
2013-07-06,6.330090628479124
2013-07-07,6.662137099009765
2013-07-08,6.854870838934094
2013-07-09,7.086114133155005
2013-07-10,7.178913700988808
2013-07-11,6.73517234892743
2013-07-12,6.492747687880364
2013-07-13,6.731225121093035
2013-07-14,6.995708503242495
2013-07-15,6.44928427930015
2013-07-16,4.95376643312756
2013-07-17,5.876769301204884
2013-07-18,7.244049670643769
2013-07-19,7.721845215399529
2013-07-20,8.059485927403054
2013-07-21,7.501346513451804
2013-07-22,7.011088121588204
2013-07-23,6.315573034022372
2013-07-24,6.6611362935861225
2013-07-25,7.2902449310319515
2013-07-26,7.528279595746903
2013-07-27,7.225939053703835
2013-07-28,6.819539385349706
2013-07-29,5.785035660342789
2013-07-30,5.833924169329378
2013-07-31,5.541208339727336
2013-08-01,4.990110827915772
2013-08-02,5.935502939115773
2013-08-03,6.301034744538925
2013-08-04,6.159002371550325
2013-08-05,6.001281894963848
2013-08-06,5.397171936132925
2013-08-07,3.6903665484445494
2013-08-08,4.499192631855898
2013-08-09,5.203727851919196
2013-08-10,5.269134223158458
2013-08-11,5.6591705216832295
2013-08-12,5.867521118540101
2013-08-13,6.10424422113721
2013-08-14,5.617300932253422
2013-08-15,5.359308836920203
2013-08-16,5.3338712332037925
2013-08-17,5.921254017077535
2013-08-18,6.980370725937126
2013-08-19,6.918276375915696
2013-08-20,6.126302258681671
2013-08-21,4.989877918148989
2013-08-22,4.524248774564868
2013-08-23,5.090977003694872
2013-08-24,4.8433377665702
2013-08-25,3.700082104672491
2013-08-26,4.269784091218434
2013-08-27,4.6908221391291365
2013-08-28,4.526508491886571
2013-08-29,4.4059466421715365
2013-08-30,4.988178908205201
2013-08-31,4.627024918831764
2013-09-01,4.6611935939801
2013-09-02,4.0477555137712935
2013-09-03,4.151905590715373
2013-09-04,3.9965277244909982
2013-09-05,4.1059620091536955
2013-09-06,5.338515830085144
2013-09-07,5.601302539884394
2013-09-08,5.849978706681814
2013-09-09,6.260424151958154
2013-09-10,5.665674255371519
2013-09-11,3.809172971758539
2013-09-12,4.631303496700327
2013-09-13,5.20260995146338
2013-09-14,4.21980314523041
2013-09-15,3.743892913938748
2013-09-16,3.9866609785297187
2013-09-17,3.205411078958814
2013-09-18,3.93010367294679
2013-09-19,4.508663098461194
2013-09-20,3.347405885504067
2013-09-21,2.215005785990883
2013-09-22,2.6355815423468654
2013-09-23,3.2651727389433005
2013-09-24,2.8823413555877417
2013-09-25,2.6413799953961465
2013-09-26,3.313113980372613
2013-09-27,3.560995658961558
2013-09-28,3.219506335966371
2013-09-29,1.4141535593675434
2013-09-30,2.496205035926896
2013-10-01,2.8109333049402014
2013-10-02,2.7251777576907315
2013-10-03,2.8186444936015054
2013-10-04,3.683290323092174
2013-10-05,3.675348443740517
2013-10-06,3.680158438805188
2013-10-07,3.151875558130896
2013-10-08,2.8474930452173575
2013-10-09,2.5606340619217236
2013-10-10,2.764315821364931
2013-10-11,2.743767381681332
2013-10-12,2.535746114402798
2013-10-13,2.8821719760906657
2013-10-14,2.9634541691160505
2013-10-15,3.1129138012986557
2013-10-16,3.0689432149035283
2013-10-17,3.1199449351789372
2013-10-18,3.2217891444604683
2013-10-19,3.135860158791077
2013-10-20,2.980134082569868
2013-10-21,2.957781864744545
2013-10-22,2.9282492384473056
2013-10-23,2.8829670118085122
2013-10-24,2.3768246400484605
2013-10-25,2.320257969498168
2013-10-26,2.6494154190154426
2013-10-27,2.1606951919576542
2013-10-28,1.7200488474111884
2013-10-29,1.8034928310066707
2013-10-30,1.927882144666409
2013-10-31,2.2237880036324387
2013-11-01,2.401493238825825
2013-11-02,1.8592751199482942
2013-11-03,1.5384353704351879
2013-11-04,1.8393690212647476
2013-11-05,1.9318153735115653
2013-11-06,2.0918212085297703
2013-11-07,1.7950653591981829
2013-11-08,1.7967346567079507
2013-11-09,1.8365819440626117
2013-11-10,1.8916585798123255
2013-11-11,1.8493858103585747
2013-11-12,1.6407080884750211
2013-11-13,1.7592326379444372
2013-11-14,1.627207254522875
2013-11-15,1.5495260721893587
2013-11-16,1.3555483920261304
2013-11-17,1.4259073234449944
2013-11-18,1.1536582828050856
2013-11-19,0.8374615957020453
2013-11-20,0.8747554318064931
2013-11-21,1.4095168061207133
2013-11-22,1.7195378772365015
2013-11-23,1.5704635676129066
2013-11-24,1.1721925110190183
2013-11-25,1.2057828029525857
2013-11-26,1.1694391844441208
2013-11-27,1.4743386500981608
2013-11-28,1.1372899122596185
2013-11-29,1.1471923930618373
2013-11-30,1.1107397383159636
2013-12-01,1.1893606113835793
2013-12-02,1.0215693840109343
2013-12-03,0.9452287426234819
2013-12-04,0.8921762131262876
2013-12-05,0.8602069358488311
2013-12-06,0.5346771190128727
2013-12-07,0.5755347052077819
2013-12-08,0.6386817784006669
2013-12-09,0.6058645853576141
2013-12-10,0.6217425344533081
2013-12-11,0.6835293653835571
2013-12-12,0.7011841039050449
2013-12-13,0.7298799223054152
2013-12-14,0.7911978493406789
2013-12-15,0.7502200643960628
2013-12-16,0.8320325373304501
2013-12-17,0.8373428036276882
2013-12-18,0.8775194127479683
2013-12-19,0.9111774971910378
2013-12-20,1.0737844348401038
2013-12-21,1.0289586940927842
2013-12-22,0.9308603929323022
2013-12-23,0.8536435978828413
2013-12-24,0.8617923066908492
2013-12-25,0.7937365925920118
2013-12-26,0.8111522615580777
2013-12-27,0.7583931020257959
2013-12-28,0.806894872286107
2013-12-29,0.8170033850809088
2013-12-30,0.921916495543822
2013-12-31,0.859101949091811
2014-01-01,0.9567669466859673
2014-01-02,0.9975368395040325
2014-01-03,0.9991961993530832
2014-01-04,0.92812599077254
2014-01-05,0.8655891213390096
2014-01-06,0.9516285790670541
2014-01-07,1.2220033849747598
2014-01-08,0.8919321092166238
2014-01-09,0.7774248466228079
2014-01-10,0.9324673033066184
2014-01-11,0.8982732942591786
2014-01-12,0.9489401746942825
2014-01-13,0.9934969880637011
2014-01-14,1.0182232723211642
2014-01-15,1.0855659459445832
2014-01-16,1.0455035736721279
2014-01-17,1.0859373258977933
2014-01-18,1.1028005478469178
2014-01-19,1.08231784298049
2014-01-20,1.094210038323538
2014-01-21,1.0995344850942803
2014-01-22,1.2179960654377513
2014-01-23,1.745696810429495
2014-01-24,1.9021729392646178
2014-01-25,1.8056015439337207
2014-01-26,1.623000603073143
2014-01-27,1.4526107635784893
2014-01-28,1.1173616180682298
2014-01-29,0.9268201498328922
2014-01-30,1.1101531437647485
2014-01-31,1.2679896594178222
2014-02-01,1.291045804496501
2014-02-02,1.2572024372808743
2014-02-03,1.244591896573169
2014-02-04,1.3195519515448206
2014-02-05,1.1621274674530198
2014-02-06,0.9070900797283166
2014-02-07,1.0414225634938499
2014-02-08,0.9795212435531877
2014-02-09,0.9827766551967357
2014-02-10,1.4854914734484086
2014-02-11,1.3517000374607278
2014-02-12,1.3673598982123192
2014-02-13,1.0402489124866898
2014-02-14,0.8169784966796986
2014-02-15,1.1056564824700177
2014-02-16,1.5392034818514
2014-02-17,1.6261067298493193
2014-02-18,1.6468574009642165
2014-02-19,1.6039334483506726
2014-02-20,2.1839964346146514
2014-02-21,2.171442030854535
2014-02-22,2.380178686649879
2014-02-23,2.5044063160770613
2014-02-24,2.70513180469073
2014-02-25,2.621495987867735
2014-02-26,1.7854531078978495
2014-02-27,1.1250807497585504
2014-02-28,1.4957579681118733
2014-03-01,2.2873413257444515
2014-03-02,1.2685899722881802
2014-03-03,0.7783695856913715
2014-03-04,1.7247633272824996
2014-03-05,1.196465198302827
2014-03-06,1.6804290540553182
2014-03-07,2.44903663805473
2014-03-08,2.8449168457718357
2014-03-09,1.7300127269558423
2014-03-10,2.186186585963389
2014-03-11,3.083325398611387
2014-03-12,3.4447469067080614
2014-03-13,3.389456174365369
2014-03-14,3.338397185429109
2014-03-15,3.711253189235856
2014-03-16,3.470989074699947
2014-03-17,2.458806738494933
2014-03-18,3.542233297556817
2014-03-19,3.4638543226542753
2014-03-20,3.2544891990115516
2014-03-21,3.3908090316131125
2014-03-22,3.5529349486937964
2014-03-23,3.7722690426926633
2014-03-24,3.7955167990714367
2014-03-25,2.145289975624512
2014-03-26,1.3429152497018122
2014-03-27,1.7562973084439832
2014-03-28,1.3691971214564993
2014-03-29,1.671760510151322
2014-03-30,2.145867840629847
2014-03-31,1.6351191601021249
2014-04-01,1.6928054203657974
2014-04-02,2.849542720630372
2014-04-03,2.7374519266169868
2014-04-04,2.383335350565376
2014-04-05,3.078797873781182
2014-04-06,4.355822837300777
2014-04-07,4.618883255352254
2014-04-08,4.624156279030996
2014-04-09,4.769298058612939
2014-04-10,4.882392006808134
2014-04-11,4.844693878965064
2014-04-12,4.208172491342425
2014-04-13,4.73124433959775
2014-04-14,5.153559649130623
2014-04-15,4.37627631726369
2014-04-16,4.275669735663124
2014-04-17,3.91869515266939
2014-04-18,4.554647055987568
2014-04-19,3.721657446960179
2014-04-20,4.976480309646814
2014-04-21,3.3895812329553716
2014-04-22,2.6569556025248224
2014-04-23,3.3349794407854243
2014-04-24,2.282006840966908
2014-04-25,2.546934263010199
2014-04-26,2.7176378102606864
2014-04-27,2.8239811489702253
2014-04-28,3.9521625827181883
2014-04-29,6.151332345771774
2014-04-30,6.117970220125159
2014-05-01,5.704425242952522
2014-05-02,5.139518566117951
2014-05-03,3.6008301191363064
2014-05-04,2.7416964337549117
2014-05-05,3.2339322816005884
2014-05-06,4.050802916833365
2014-05-07,4.1174304394674985
2014-05-08,2.571821367304272
2014-05-09,3.240358548563065
2014-05-10,3.8247836821568306
2014-05-11,4.8841972159271
2014-05-12,6.094195172879975
2014-05-13,6.790970902433381
2014-05-14,6.552462582072136
2014-05-15,6.048710337593787
2014-05-16,5.80792382322108
2014-05-17,5.0973655336130514
2014-05-18,3.3709330475078896
2014-05-19,3.6581331343756447
2014-05-20,5.07429866683619
2014-05-21,5.903729901894025
2014-05-22,6.476755044177774
2014-05-23,6.035157311915074
2014-05-24,6.269545842744406
2014-05-25,6.0154363442200784
2014-05-26,5.539235168513248
2014-05-27,5.149737381998764
2014-05-28,5.186207584903971
2014-05-29,5.636548417114264
2014-05-30,5.580402838558279
2014-05-31,6.353462762543669
2014-06-01,6.414973010080614
2014-06-02,5.963092383799118
2014-06-03,6.141342139618857
2014-06-04,7.313103994460976
2014-06-05,7.745495278973398
2014-06-06,7.082703398130771
2014-06-07,7.88064361917821
2014-06-08,8.133899720232595
2014-06-09,7.7119606157721705
2014-06-10,7.463630398750423
2014-06-11,5.711914141412872
2014-06-12,4.977743991233908
2014-06-13,5.698878371616937
2014-06-14,6.070145000502996
2014-06-15,5.313314652715787
2014-06-16,4.836005745507465
2014-06-17,5.524312369165728
2014-06-18,6.853126975230327
2014-06-19,6.769023916173522
2014-06-20,6.164720297087031
2014-06-21,6.176814045587388
2014-06-22,6.550043240888856
2014-06-23,6.418732565691244
2014-06-24,5.994725333660754
2014-06-25,4.077793083474615
2014-06-26,3.7482390458425945
2014-06-27,4.104305408952625
2014-06-28,5.292270866033007
2014-06-29,7.042313381286472
2014-06-30,8.427316646390038
2014-07-01,7.138629495531023
2014-07-02,6.801337101484329
2014-07-03,7.089994979067229
2014-07-04,6.797437258860176
2014-07-05,7.082859962866498
2014-07-06,8.118842834014643
2014-07-07,8.124462850171767
2014-07-08,7.574414087489118
2014-07-09,6.465066026060408
2014-07-10,5.462740019379311
2014-07-11,4.6766714854706715
2014-07-12,6.205860741743662
2014-07-13,7.7904833210260565
2014-07-14,8.044060461054112
2014-07-15,7.476922742211158
2014-07-16,4.408954841034655
2014-07-17,5.583230140492182
2014-07-18,5.667294967804431
2014-07-19,6.515171124772178
2014-07-20,5.666872763200385
2014-07-21,4.272322439158098
2014-07-22,3.7848655752427827
2014-07-23,4.774665334128851
2014-07-24,6.693444871490037
2014-07-25,7.432737747649483
2014-07-26,7.519654284236871
2014-07-27,7.468112106298868
2014-07-28,7.529329277020105
2014-07-29,7.527972543018106
2014-07-30,7.541278953966096
2014-07-31,7.800700361732333
2014-08-01,7.508707517298124
2014-08-02,7.119664915167982
2014-08-03,6.521211778529933
2014-08-04,5.254026824192695
2014-08-05,4.598753577646652
2014-08-06,6.069332546564954
2014-08-07,6.5837965943078665
2014-08-08,6.595390532210476
2014-08-09,6.17932657182818
2014-08-10,6.3589069277276815
2014-08-11,6.2761418538315175
2014-08-12,4.087125556207179
2014-08-13,4.750460686305081
2014-08-14,5.8057467265987395
2014-08-15,5.842825659268414
2014-08-16,5.927501957124336
2014-08-17,6.312106177484123
2014-08-18,5.9730548562902825
2014-08-19,5.840785496562593
2014-08-20,5.666014542253836
2014-08-21,5.481558832276584
2014-08-22,5.229351775876453
2014-08-23,5.543581298415482
2014-08-24,4.871742825463528
2014-08-25,4.7121586906951745
2014-08-26,5.5960391857105485
2014-08-27,5.866022195339719
2014-08-28,6.2302567188672215
2014-08-29,5.6358550490507415
2014-08-30,5.498860363864721
2014-08-31,5.480656835666106
2014-09-01,6.048942032000127
2014-09-02,5.91607551271182
2014-09-03,5.906111795457746
2014-09-04,5.892693983495297
2014-09-05,5.55536188558592
2014-09-06,5.13714284508876
2014-09-07,5.169119052381151
2014-09-08,4.466310652381804
2014-09-09,5.373272156898908
2014-09-10,5.626513211040126
2014-09-11,5.808660500270663
2014-09-12,5.746439089226966
2014-09-13,5.663610378804571
2014-09-14,5.515488176488575
2014-09-15,3.885614086131918
2014-09-16,4.373735027862522
2014-09-17,3.6513106075360797
2014-09-18,2.4628629795981
2014-09-19,4.208500940567016
2014-09-20,4.299015373193548
2014-09-21,3.6082879818611198
2014-09-22,3.394958667777242
2014-09-23,3.5067273803373986
2014-09-24,2.113619705998973
2014-09-25,2.3697374860570406
2014-09-26,2.637528113065501
2014-09-27,3.215925368356243
2014-09-28,3.3451842762720965
2014-09-29,3.3380744191157667
2014-09-30,3.470681492307393
2014-10-01,3.7908424239136798
2014-10-02,4.185570806694794
2014-10-03,4.489776079898088
2014-10-04,4.467538737461138
2014-10-05,4.524227572515412
2014-10-06,4.539849897794097
2014-10-07,4.458025130201061
2014-10-08,4.034973509229873
2014-10-09,3.6992985789588375
2014-10-10,3.749327714761834
2014-10-11,3.4443134927492833
2014-10-12,4.027022533660551
2014-10-13,3.6925606853240325
2014-10-14,2.179693256145312
2014-10-15,1.8625145614875125
2014-10-16,2.3957349049604844
2014-10-17,2.156496344325354
2014-10-18,2.0581234471044025
2014-10-19,1.9458544482100146
2014-10-20,1.758344512209141
2014-10-21,1.8815793073476061
2014-10-22,2.021375485336457
2014-10-23,1.2096427750274588
2014-10-24,2.035678470174803
2014-10-25,1.3071835694615648
2014-10-26,1.5042189505294443
2014-10-27,1.8365893860766702
2014-10-28,2.008446897868913
2014-10-29,2.1969861553627363
2014-10-30,1.9762544092143488
2014-10-31,1.450514206950107
2014-11-01,1.5848063666055705
2014-11-02,1.7646779715867458
2014-11-03,1.7170846685851844
2014-11-04,1.9290483868891293
2014-11-05,1.9947532934386785
2014-11-06,1.8775872692429292
2014-11-07,1.8930760171785046
2014-11-08,1.6389347091413202
2014-11-09,1.8175667770507755
2014-11-10,1.7276681427081464
2014-11-11,1.1143622342007045
2014-11-12,1.415519223409655
2014-11-13,1.2644153893314913
2014-11-14,1.2982904670979198
2014-11-15,1.417078306206172
2014-11-16,1.2974028419575347
2014-11-17,1.2135964884318886
2014-11-18,1.4147978520844826
2014-11-19,1.088017283662267
2014-11-20,0.7829233889473706
2014-11-21,0.9583682432381622
2014-11-22,1.2645828662341254
2014-11-23,1.2278656892205355
2014-11-24,1.0963268136782893
2014-11-25,1.1585139305773098
2014-11-26,1.2160387326606044
2014-11-27,1.1885946493683972
2014-11-28,0.9184999090483963
2014-11-29,0.7578159643132905
2014-11-30,0.5597499083864461
2014-12-01,1.1053471913386588
2014-12-02,1.0029461538209743
2014-12-03,0.6652880333349096
2014-12-04,0.9715409794887228
2014-12-05,1.0040179289807674
2014-12-06,1.0662114274784678
2014-12-07,1.1125906440032811
2014-12-08,0.87302155117378
2014-12-09,0.9023138785734707
2014-12-10,0.8689385188455353
2014-12-11,1.0239573114857083
2014-12-12,0.6992250457623587
2014-12-13,0.8038352127409432
2014-12-14,0.7973832365612746
2014-12-15,0.5412689291000949
2014-12-16,0.8107657341079
2014-12-17,0.5622596101067449
2014-12-18,0.8065862595768024
2014-12-19,0.7035400622313064
2014-12-20,0.6395500049342573
2014-12-21,0.7568115838545245
2014-12-22,1.048484280545523
2014-12-23,0.8541477551946842
2014-12-24,0.8361134318871787
2014-12-25,0.8857135350212697
2014-12-26,0.7441810060538899
2014-12-27,0.7320550198017189
2014-12-28,0.92322707869487
2014-12-29,0.8886819192978861
2014-12-30,0.9682368717550729
2014-12-31,0.7652270594018644
2015-01-01,0.7099370907346375
2015-01-02,0.8696508835908796
2015-01-03,0.8459215934501314
2015-01-04,0.9586235245457184
2015-01-05,0.9230190822649521
2015-01-06,0.9923526002155085
2015-01-07,1.0248614578591682
2015-01-08,1.01749881407391
2015-01-09,1.0228854754143062
2015-01-10,1.0254367400265691
2015-01-11,1.186655642595873
2015-01-12,1.1877756700941913
2015-01-13,0.9909759029182719
2015-01-14,1.0648506316231388
2015-01-15,1.1348832995784586
2015-01-16,0.9472389069230673
2015-01-17,0.881301023260617
2015-01-18,0.959965869684585
2015-01-19,1.1804328225642304
2015-01-20,1.1660141185330417
2015-01-21,1.1318323216166661
2015-01-22,1.2044710271011254
2015-01-23,1.2738809969776728
2015-01-24,1.379494714285498
2015-01-25,1.526668641137485
2015-01-26,1.5016482807372769
2015-01-27,1.3075052377360128
2015-01-28,1.3685299579994823
2015-01-29,1.5204404076278848
2015-01-30,1.5639408657627443
2015-01-31,1.4682165578551887
2015-02-01,1.6896299708550326
2015-02-02,1.2617135151823005
2015-02-03,1.4643425998166233
2015-02-04,1.7963258946034342
2015-02-05,1.2904878745528534
2015-02-06,0.9499241210810108
2015-02-07,1.4403403795591558
2015-02-08,1.4133521804969416
2015-02-09,1.3145317918441544
2015-02-10,1.5628547920446076
2015-02-11,1.6874713712804297
2015-02-12,1.8628738013634052
2015-02-13,2.042254771935211
2015-02-14,2.177164177601823
2015-02-15,2.303861679877726
2015-02-16,2.3321617340852567
2015-02-17,2.3240187034011264
2015-02-18,2.166765454846148
2015-02-19,2.2357013442584335
2015-02-20,2.43203660242603
2015-02-21,2.501051355420698
2015-02-22,2.2763996065664465
2015-02-23,2.357919870199406
2015-02-24,2.6021041185828304
2015-02-25,2.5533858192996486
2015-02-26,2.340599380358408
2015-02-27,1.5002644962219565
2015-02-28,2.0054003115650225
2015-03-01,2.3983044890988623
2015-03-02,2.197070942148737
2015-03-03,2.3396549938825766
2015-03-04,2.658313454428955
2015-03-05,2.931978499475609
2015-03-06,3.1491795530646147
2015-03-07,3.5169953440658155
2015-03-08,3.4800453853224482
2015-03-09,3.6737577399153913
2015-03-10,2.529501862055922
2015-03-11,1.7487121449951302
2015-03-12,2.9122548775736212
2015-03-13,3.2669640025206905
2015-03-14,3.084236984065292
2015-03-15,2.173425230868386
2015-03-16,2.4490250992217972
2015-03-17,2.7526468808405373
2015-03-18,3.5142879544852175
2015-03-19,3.852121892493342
2015-03-20,3.2123587033179852
2015-03-21,2.8192438343488324
2015-03-22,2.093125921569926
2015-03-23,1.9647363065295746
2015-03-24,2.3219082528981856
2015-03-25,3.450702333313792
2015-03-26,4.319524554929386
2015-03-27,3.405577523496945
2015-03-28,3.8711091623241236
2015-03-29,4.2290561984504915
2015-03-30,3.6662328763825704
2015-03-31,3.0410495479878397
2015-04-01,3.137384280963625
2015-04-02,3.3045321427853156
2015-04-03,3.28739710685716
2015-04-04,2.8984854173841836
2015-04-05,1.9948608606398985
2015-04-06,2.074490447299479
2015-04-07,2.020397079133459
2015-04-08,2.771365932403145
2015-04-09,3.3741223715875384
2015-04-10,3.4684377455587674
2015-04-11,3.4518989776471747
2015-04-12,4.530501256220621
2015-04-13,3.5766114385880434
2015-04-14,2.743514545645334
2015-04-15,4.155562018899758
2015-04-16,4.9099072179317895
2015-04-17,5.240333615811933
2015-04-18,5.208220674194422
2015-04-19,5.378045275816814
2015-04-20,4.7960119835634565
2015-04-21,4.356292771336632
2015-04-22,4.295320648105778
2015-04-23,4.379497932853752
2015-04-24,2.825197080471624
2015-04-25,3.202898108865076
2015-04-26,3.994561633964443
2015-04-27,5.712532388962784
2015-04-28,4.614553472872167
2015-04-29,4.856578595312589
2015-04-30,6.472799966631014
2015-05-01,5.921158890138408
2015-05-02,5.739412968920937
2015-05-03,5.252824833593516
2015-05-04,4.490707274620408
2015-05-05,4.533973755396662
2015-05-06,4.362597327912886
2015-05-07,4.549858273901517
2015-05-08,5.031355374846338
2015-05-09,5.149556515353814
2015-05-10,4.947706631307851
2015-05-11,3.6362816407494165
2015-05-12,3.4873206950556943
2015-05-13,3.6870578766108846
2015-05-14,3.73769634579812
2015-05-15,3.8056830300397126
2015-05-16,4.118460883836144
2015-05-17,3.84431293846388
2015-05-18,3.7356819067539417
2015-05-19,3.8826292828058064
2015-05-20,3.6686889788324506
2015-05-21,3.735294337730678
2015-05-22,3.993623995160775
2015-05-23,5.0067896187847145
2015-05-24,5.3372140575951414
2015-05-25,5.277474473709073
2015-05-26,5.537074432190041
2015-05-27,5.787694566727574
2015-05-28,6.171024761928137
2015-05-29,6.2389662619440145
2015-05-30,6.223586455073028
2015-05-31,4.884119850430369
2015-06-01,3.0947003908605546
2015-06-02,4.473078733981228
2015-06-03,5.106379130788482
2015-06-04,5.834459442772351
2015-06-05,7.027163101451872
2015-06-06,6.753029793291772
